fast_low,slow_low,fast_high,slow_high,vol_lookback,vol_threshold_pct,sortino,trades_yr,penalised
32,290,12,60,100,40.0,0.96546906,4.199586,0.8814773
42,340,12,230,20,30.0,0.9187517,1.8637215,0.8814773
22,250,50,200,100,50.0,0.9078161,1.3170298,0.8814755
42,280,50,200,100,40.0,0.90682125,1.2673306,0.8814747
42,140,2,270,20,70.0,0.9535379,3.603195,0.881474
42,110,42,270,40,70.0,0.9316694,2.5098116,0.8814732
42,120,32,210,40,70.0,0.9306747,2.4601123,0.8814724
32,130,32,320,100,60.0,0.912782,1.5655261,0.8814715
50,120,32,310,120,30.0,0.9048275,1.1679322,0.88146883
12,320,32,320,100,30.0,0.9008495,0.96913517,0.8814668
50,300,42,200,100,70.0,0.9147558,1.6649246,0.8814573
50,300,12,250,60,60.0,0.91872954,1.8637215,0.8814551
50,300,12,240,40,40.0,0.9197222,1.9134208,0.8814538
32,130,12,230,40,60.0,0.91971546,1.9134208,0.881447
50,310,22,250,40,70.0,0.91275674,1.5655261,0.88144624
12,220,2,300,120,70.0,0.9256774,2.2116163,0.8814451
12,290,32,320,120,40.0,0.9038069,1.118233,0.88144225
50,310,12,250,40,40.0,0.9236806,2.1122177,0.8814362
32,130,22,300,100,70.0,0.9167194,1.764323,0.8814329
50,160,22,310,60,70.0,0.9187072,1.8637215,0.8814328
50,110,32,290,120,70.0,0.9147308,1.6649246,0.8814323
42,320,12,240,40,50.0,0.9196991,1.9134208,0.8814307
50,170,12,240,40,70.0,0.9246654,2.161917,0.88142705
50,120,22,100,120,50.0,0.92168266,2.0128193,0.8814263
50,150,22,260,80,40.0,0.91571826,1.7146238,0.8814258
42,160,50,200,40,50.0,0.91074735,1.4661276,0.8814248
50,110,12,210,60,70.0,0.92764324,2.3110147,0.88142294
12,350,22,250,20,50.0,0.9256537,2.2116163,0.8814213
32,310,22,310,80,60.0,0.9077597,1.3170298,0.8814191
42,100,22,260,80,60.0,0.9206812,1.96312,0.88141876
12,330,12,230,40,30.0,0.9147153,1.6649246,0.8814168
2,160,2,310,120,70.0,0.96143115,4.0007887,0.88141537
2,290,12,230,60,30.0,0.9167017,1.764323,0.8814152
42,130,32,330,60,40.0,0.90278107,1.0685337,0.88141036
50,120,32,310,60,30.0,0.9067558,1.2673306,0.88140917
50,110,32,320,120,70.0,0.9137134,1.6152253,0.8814089
50,100,42,270,100,60.0,0.9166877,1.764323,0.88140124
42,130,12,310,120,70.0,0.9146976,1.6649246,0.8813991
42,120,32,310,40,30.0,0.9176751,1.8140223,0.8813946
42,100,42,240,40,70.0,0.9325845,2.559511,0.8813943
42,150,50,210,80,60.0,0.911708,1.5158268,0.88139147
32,290,12,230,60,60.0,0.9156798,1.7146238,0.88138735
50,120,12,200,60,60.0,0.9266133,2.2613153,0.88138694
50,150,42,280,60,70.0,0.91567814,1.7146238,0.8813857
42,290,22,280,120,70.0,0.90573806,1.2176313,0.88138545
32,130,42,260,60,70.0,0.9285975,2.360714,0.8813832
50,100,42,260,120,60.0,0.9236245,2.1122177,0.8813802
50,120,2,90,100,60.0,0.9743136,4.646879,0.881376
32,300,12,230,120,30.0,0.91268116,1.5655261,0.88137066
42,120,50,200,120,40.0,0.9206312,1.96312,0.88136876
50,160,22,300,40,70.0,0.9216239,2.0128193,0.8813675
42,150,2,300,40,70.0,0.9444819,3.1559017,0.88136387
50,130,42,280,120,60.0,0.9146593,1.6649246,0.8813608
42,290,50,210,80,60.0,0.9057134,1.2176313,0.8813607
50,120,12,250,120,40.0,0.9275796,2.3110147,0.8813593
42,120,22,220,120,60.0,0.91962194,1.9134208,0.88135356
50,330,42,230,20,50.0,0.9226016,2.0625186,0.88135123
50,130,50,320,100,40.0,0.90470695,1.1679322,0.8813483
42,130,22,310,100,40.0,0.91563946,1.7146238,0.881347
50,290,50,190,40,50.0,0.9106687,1.4661276,0.88134617
32,170,12,230,80,60.0,0.91364723,1.6152253,0.8813427
42,130,12,340,120,70.0,0.91065943,1.4661276,0.88133687
42,320,22,260,80,50.0,0.91065854,1.4661276,0.881336
32,310,22,280,20,60.0,0.91363966,1.6152253,0.88133514
42,330,22,260,20,30.0,0.9146332,1.6649246,0.8813347
32,240,12,230,100,40.0,0.9146328,1.6649246,0.8813343
50,150,32,280,20,70.0,0.9285438,2.360714,0.88132954
42,310,32,280,120,70.0,0.903687,1.118233,0.8813223
2,320,12,230,20,30.0,0.9245588,2.161917,0.8813205
50,300,22,250,40,70.0,0.91262203,1.5655261,0.88131154
12,280,22,310,80,40.0,0.9076485,1.3170298,0.8813079
50,290,12,250,100,60.0,0.9106264,1.4661276,0.88130385
50,150,50,320,60,70.0,0.91559607,1.7146238,0.88130355
42,310,50,170,80,50.0,0.9126134,1.5655261,0.88130283
42,110,12,60,80,60.0,0.9573389,3.801992,0.88129914
32,130,22,260,80,60.0,0.91558754,1.7146238,0.8812951
42,130,22,280,80,50.0,0.91260546,1.5655261,0.8812949
50,340,50,200,120,50.0,0.90664005,1.2673306,0.8812935
50,290,42,200,80,70.0,0.91160774,1.5158268,0.8812912
42,140,42,260,80,60.0,0.9155827,1.7146238,0.88129026
50,150,32,340,60,40.0,0.9066354,1.2673306,0.88128877
32,310,50,250,120,70.0,0.9086214,1.3667291,0.8812868
42,100,32,320,120,60.0,0.91756463,1.8140223,0.8812842
50,290,50,330,100,40.0,0.8966894,0.77033824,0.8812826
42,310,42,260,80,70.0,0.9076228,1.3170298,0.8812822
32,310,42,220,40,70.0,0.9096084,1.4164283,0.8812798
50,170,22,260,20,70.0,0.9284893,2.360714,0.88127506
50,310,12,250,20,40.0,0.93246466,2.559511,0.88127446
50,150,12,250,60,60.0,0.92550176,2.2116163,0.88126945
42,120,22,250,20,60.0,0.93543947,2.7086086,0.88126725
12,310,22,260,20,50.0,0.9245026,2.161917,0.88126427
32,130,42,240,60,70.0,0.9274827,2.3110147,0.8812625
42,330,12,250,40,60.0,0.91953063,1.9134208,0.88126224
50,300,50,200,100,30.0,0.90362656,1.118233,0.8812619
42,270,42,220,20,60.0,0.91554344,1.7146238,0.881251
50,120,50,300,100,40.0,0.91255504,1.5655261,0.8812445
42,320,50,190,20,50.0,0.9274613,2.3110147,0.8812411
32,340,50,210,80,60.0,0.9095618,1.4164283,0.8812332
50,110,12,240,120,60.0,0.9224795,2.0625186,0.8812291
42,150,32,310,80,30.0,0.9045843,1.1679322,0.88122565
2,330,12,230,60,60.0,0.92943347,2.4104133,0.8812252
42,140,50,200,40,50.0,0.9135276,1.6152253,0.88122314
22,340,12,230,20,40.0,0.9224704,2.0625186,0.88122004
50,160,50,330,120,40.0,0.9005956,0.96913517,0.88121295
42,330,12,60,40,50.0,0.9751421,4.696578,0.88121057
42,140,42,230,120,60.0,0.91351366,1.6152253,0.88120914
42,110,50,210,100,60.0,0.91649395,1.764323,0.8812075
32,170,42,220,120,60.0,0.9135111,1.6152253,0.8812066
50,320,22,260,100,30.0,0.9085383,1.3667291,0.88120365
12,250,50,190,120,60.0,0.9174833,1.8140223,0.88120294
22,240,50,200,100,50.0,0.90753764,1.3170298,0.88119704
50,140,32,320,60,70.0,0.91648287,1.764323,0.8811964
50,270,12,230,120,30.0,0.9115129,1.5158268,0.8811963
32,300,22,260,60,60.0,0.90852684,1.3667291,0.88119227
42,130,12,220,120,60.0,0.9174716,1.8140223,0.88119113
2,260,50,200,120,40.0,0.92243236,2.0625186,0.88118196
42,350,42,270,120,60.0,0.9025501,1.0685337,0.88117945
32,180,12,240,20,70.0,0.925411,2.2116163,0.8811786
22,110,32,310,20,30.0,0.91943854,1.9134208,0.8811701
42,150,42,220,60,70.0,0.9184439,1.8637215,0.8811695
50,290,22,260,100,60.0,0.90552205,1.2176313,0.8811694
42,240,12,230,40,60.0,0.91645473,1.764323,0.8811683
12,240,42,210,120,70.0,0.91148204,1.5158268,0.88116544
42,130,32,310,40,60.0,0.9224128,2.0625186,0.8811624
32,100,2,310,120,70.0,0.9293692,2.4104133,0.8811609
42,120,32,310,100,50.0,0.9104832,1.4661276,0.8811606
50,320,22,320,100,60.0,0.89954823,0.919436,0.88115954
50,120,50,340,60,40.0,0.90252715,1.0685337,0.88115644
50,130,2,300,40,70.0,0.9492427,3.404398,0.8811548
42,130,12,350,100,70.0,0.91643834,1.764323,0.8811519
12,330,50,200,60,50.0,0.91345537,1.6152253,0.88115084
42,310,42,220,80,60.0,0.91047317,1.4661276,0.8811506
50,100,2,220,40,70.0,0.9552013,3.7025933,0.8811495
42,320,32,250,20,50.0,0.9184224,1.8637215,0.8811479
42,140,22,290,100,60.0,0.9134513,1.6152253,0.88114685
50,120,2,350,100,70.0,0.926371,2.2613153,0.88114464
50,150,12,220,40,60.0,0.91742456,1.8140223,0.8811441
50,320,2,290,120,70.0,0.9134483,1.6152253,0.88114375
50,290,50,210,80,60.0,0.9064887,1.2673306,0.8811421
42,140,12,240,80,40.0,0.91940945,1.9134208,0.88114107
42,140,50,200,80,40.0,0.909466,1.4164283,0.88113743
50,330,12,220,40,60.0,0.9194027,1.9134208,0.8811343
42,270,2,310,120,70.0,0.9164064,1.764323,0.8811199
32,140,42,270,120,60.0,0.9164051,1.764323,0.88111866
12,310,12,60,100,40.0,0.9641145,4.1498866,0.88111675
42,340,22,260,120,60.0,0.90446925,1.1679322,0.8811106
32,350,50,250,80,70.0,0.9064554,1.2673306,0.8811088
42,120,12,230,40,50.0,0.9283201,2.360714,0.88110584
42,150,22,310,100,50.0,0.91141766,1.5158268,0.88110113
50,150,32,340,100,50.0,0.9024692,1.0685337,0.88109857
50,330,22,280,20,70.0,0.9143937,1.6649246,0.88109523
42,110,50,290,40,70.0,0.9312893,2.5098116,0.8810931
32,140,12,240,40,70.0,0.92532206,2.2116163,0.88108975
50,120,50,240,100,50.0,0.9104116,1.4661276,0.88108903
50,120,2,200,100,70.0,0.94122446,3.006804,0.8810884
50,110,32,270,80,70.0,0.9253145,2.2116163,0.8810821
42,130,50,280,20,70.0,0.93028307,2.4601123,0.8810808
42,150,42,250,60,70.0,0.9203407,1.96312,0.8810783
42,150,2,200,20,70.0,0.953141,3.603195,0.88107705
22,290,12,60,60,60.0,0.95313954,3.603195,0.8810756
42,130,2,270,20,70.0,0.95512724,3.7025933,0.8810754
42,150,32,310,120,50.0,0.908408,1.3667291,0.8810734
42,150,50,250,80,60.0,0.9143715,1.6649246,0.881073
42,100,22,240,80,70.0,0.92728895,2.3110147,0.88106865
50,120,42,260,60,40.0,0.91237783,1.5655261,0.8810673
42,120,2,270,100,70.0,0.94318926,3.1062026,0.88106525
22,320,12,240,20,50.0,0.92429984,2.161917,0.8810615
50,290,12,60,80,50.0,0.9570969,3.801992,0.881057
42,140,50,310,100,50.0,0.9034209,1.118233,0.8810563
42,290,22,250,20,50.0,0.9203184,1.96312,0.881056
42,150,42,290,120,40.0,0.9083898,1.3667291,0.88105524
50,310,42,260,80,70.0,0.90838647,1.3667291,0.8810519
32,330,50,200,80,50.0,0.91136837,1.5158268,0.8810518
50,290,12,220,60,50.0,0.91335565,1.6152253,0.8810511
2,320,50,200,80,50.0,0.9262768,2.2613153,0.8810505
50,270,12,60,40,50.0,0.9759732,4.7462773,0.88104767
42,150,32,270,40,70.0,0.9173254,1.8140223,0.8810449
42,160,22,260,120,50.0,0.9153373,1.7146238,0.88104486
42,160,50,200,40,60.0,0.9133494,1.6152253,0.88104486
42,310,32,310,60,60.0,0.9004257,0.96913517,0.88104296
42,150,32,310,100,30.0,0.9053953,1.2176313,0.8810427
50,140,32,320,100,50.0,0.90241337,1.0685337,0.88104266
22,250,12,230,120,50.0,0.9133468,1.6152253,0.8810423
50,110,12,230,20,70.0,0.9441585,3.1559017,0.88104045
50,120,2,260,80,60.0,0.95210606,3.5534956,0.88103616
32,310,22,250,80,70.0,0.9133331,1.6152253,0.88102865
12,230,22,310,120,70.0,0.91134316,1.5158268,0.8810266
32,310,50,170,60,60.0,0.9143233,1.6649246,0.8810248
50,130,12,60,60,40.0,0.9779382,4.845676,0.88102466
50,350,2,310,120,70.0,0.9143229,1.6649246,0.8810244
42,290,22,310,40,40.0,0.90835655,1.3667291,0.881022
12,240,12,230,100,40.0,0.91233176,1.5655261,0.88102126
32,300,50,230,80,50.0,0.9093495,1.4164283,0.8810209
50,90,12,60,80,70.0,0.9580522,3.8516912,0.88101834
12,310,50,210,80,50.0,0.9093455,1.4164283,0.88101697
32,310,12,250,80,50.0,0.92027295,1.96312,0.88101053
42,160,22,290,20,70.0,0.93418807,2.6589093,0.8810099
50,120,22,100,80,60.0,0.92225945,2.0625186,0.8810091
50,120,22,200,100,70.0,0.91430616,1.6649246,0.8810077
32,120,50,280,60,70.0,0.9242386,2.161917,0.8810003
42,330,12,240,40,60.0,0.9172804,1.8140223,0.8809999
42,350,50,230,20,50.0,0.9262255,2.2613153,0.88099915
22,90,32,310,40,30.0,0.91727775,1.8140223,0.8809973
50,290,12,240,40,40.0,0.91926444,1.9134208,0.88099605
32,300,32,310,100,50.0,0.9013711,1.0188345,0.88099444
42,160,12,250,60,60.0,0.92323565,2.1122177,0.8809913
42,110,2,330,120,70.0,0.9252193,2.2116163,0.880987
32,310,12,230,120,60.0,0.90931374,1.4164283,0.8809852
50,130,32,260,100,70.0,0.91229427,1.5655261,0.8809837
12,240,12,230,80,30.0,0.912294,1.5655261,0.8809835
12,240,12,230,80,40.0,0.912294,1.5655261,0.8809835
50,300,12,220,80,50.0,0.9122913,1.5655261,0.88098073
50,100,50,330,80,40.0,0.90930915,1.4164283,0.88098055
32,310,42,270,120,70.0,0.9053317,1.2176313,0.88097906
50,120,22,260,40,50.0,0.926202,2.2613153,0.88097566
12,290,12,60,40,50.0,0.9729187,4.59718,0.88097507
42,130,32,210,60,70.0,0.9192429,1.9134208,0.88097453
42,140,22,200,60,70.0,0.9192364,1.9134208,0.880968
50,110,22,260,80,60.0,0.91724724,1.8140223,0.8809668
42,100,12,250,40,60.0,0.92917025,2.4104133,0.880962
42,110,50,190,120,70.0,0.9182347,1.8637215,0.8809603
12,130,12,240,20,30.0,0.92519045,2.2116163,0.88095814
42,140,2,260,100,60.0,0.9470537,3.3049996,0.88095367
42,140,50,300,60,40.0,0.90530616,1.2176313,0.88095355
42,290,50,170,80,60.0,0.90729123,1.3170298,0.8809506
50,110,2,100,80,70.0,0.96096563,4.0007887,0.88094985
42,150,32,320,80,30.0,0.90033174,0.96913517,0.880949
22,310,12,250,60,50.0,0.9162307,1.764323,0.88094425
50,350,50,200,80,60.0,0.9082757,1.3667291,0.88094115
50,130,42,310,120,40.0,0.90529317,1.2176313,0.88094056
42,320,50,230,80,70.0,0.90628296,1.2673306,0.8809364
32,140,22,260,60,40.0,0.913238,1.6152253,0.8809335
42,140,50,240,40,60.0,0.91224295,1.5655261,0.88093245
50,320,12,240,100,60.0,0.90925705,1.4164283,0.8809285
50,150,42,270,60,70.0,0.9152203,1.7146238,0.88092786
50,160,22,220,40,70.0,0.920184,1.96312,0.88092166
50,310,22,290,120,60.0,0.90328544,1.118233,0.88092077
32,310,12,230,80,40.0,0.91421777,1.6649246,0.8809193
42,150,22,270,100,70.0,0.9122249,1.5655261,0.8809144
32,350,42,270,120,60.0,0.904272,1.1679322,0.8809134
42,120,22,100,100,70.0,0.9221626,2.0625186,0.88091224
12,240,42,200,120,60.0,0.9161986,1.764323,0.8809121
42,160,50,210,100,60.0,0.908245,1.3667291,0.88091046
42,270,32,320,100,30.0,0.9002925,0.96913517,0.8809098
42,310,22,310,20,60.0,0.91023177,1.4661276,0.8809092
42,270,12,250,40,40.0,0.9231503,2.1122177,0.8809059
42,310,32,270,120,60.0,0.90426457,1.1679322,0.8809059
50,110,50,250,100,70.0,0.92016745,1.96312,0.8809051
12,320,32,320,120,30.0,0.900287,0.96913517,0.88090426
50,320,50,170,100,60.0,0.9062497,1.2673306,0.88090307
42,300,12,230,80,40.0,0.9142001,1.6649246,0.88090163
32,200,50,330,100,40.0,0.8963083,0.77033824,0.8809016
12,140,22,250,20,30.0,0.9221494,2.0625186,0.880899
42,140,32,330,60,40.0,0.9022694,1.0685337,0.8808988
42,120,12,220,20,70.0,0.9420271,3.0565033,0.880897
50,90,2,290,120,70.0,0.9350687,2.7086086,0.88089657
42,310,32,260,120,70.0,0.903261,1.118233,0.88089633
42,130,42,150,80,70.0,0.91220385,1.5655261,0.88089335
50,330,12,250,20,70.0,0.92711174,2.3110147,0.8808915
50,130,42,290,120,60.0,0.91518366,1.7146238,0.8808912
50,130,12,240,100,50.0,0.91915846,1.9134208,0.88089
42,340,22,260,20,30.0,0.91517705,1.7146238,0.8808845
32,320,12,230,40,40.0,0.9161704,1.764323,0.88088393
32,290,50,200,120,40.0,0.9062269,1.2673306,0.88088024
50,320,22,270,60,50.0,0.90622604,1.2673306,0.88087946
42,100,22,250,60,60.0,0.9201316,1.96312,0.88086927
42,150,32,250,100,70.0,0.9111853,1.5158268,0.8808688
42,290,22,310,80,70.0,0.90323204,1.118233,0.88086736
32,350,12,240,60,50.0,0.9151575,1.7146238,0.880865
50,160,2,300,20,70.0,0.9529285,3.603195,0.88086456
32,300,42,310,100,40.0,0.8992509,0.919436,0.8808622
42,330,42,220,20,60.0,0.928076,2.360714,0.88086176
42,160,50,210,80,60.0,0.91018367,1.4661276,0.8808611
42,140,50,340,120,70.0,0.9072007,1.3170298,0.8808601
12,260,12,230,80,30.0,0.911176,1.5158268,0.8808595
12,130,12,230,20,40.0,0.9191275,1.9134208,0.88085914
50,120,42,330,40,70.0,0.9250878,2.2116163,0.88085544
42,130,2,220,80,70.0,0.9439686,3.1559017,0.88085055
32,340,50,170,80,60.0,0.9111669,1.5158268,0.8808504
50,330,12,230,100,60.0,0.9101718,1.4661276,0.88084924
50,110,2,200,40,70.0,0.95688653,3.801992,0.8808467
42,280,22,320,100,70.0,0.9071866,1.3170298,0.880846
50,160,12,250,80,60.0,0.9181162,1.8637215,0.8808418
50,290,12,230,100,70.0,0.91016364,1.4661276,0.88084114
22,340,2,310,120,70.0,0.91413516,1.6649246,0.88083667
32,140,12,230,40,60.0,0.91810834,1.8637215,0.8808339
42,320,42,280,20,50.0,0.9121433,1.5655261,0.8808328
50,150,22,310,100,40.0,0.91412574,1.6649246,0.88082725
42,130,22,270,40,60.0,0.9171056,1.8140223,0.8808252
42,120,12,340,60,70.0,0.9250562,2.2116163,0.8808239
22,290,12,230,60,60.0,0.91312677,1.6152253,0.88082224
42,90,22,260,80,70.0,0.93300563,2.6092103,0.88082147
32,140,42,290,60,70.0,0.92504895,2.2116163,0.8808166
50,310,50,200,100,70.0,0.91411203,1.6649246,0.88081354
42,110,2,280,120,70.0,0.93498355,2.7086086,0.8808114
42,120,42,160,120,60.0,0.9190755,1.9134208,0.88080704
50,120,42,170,120,60.0,0.9160934,1.764323,0.8808069
42,140,50,340,100,50.0,0.9001891,0.96913517,0.8808064
50,320,22,310,100,60.0,0.9021763,1.0685337,0.8808057
50,150,32,320,120,30.0,0.9001867,0.96913517,0.880804
32,350,50,200,120,50.0,0.90813476,1.3667291,0.8808002
32,130,50,250,100,70.0,0.9180707,1.8637215,0.8807962
42,130,2,90,120,70.0,0.9598176,3.9510896,0.88079584
42,140,2,50,40,70.0,1.0075287,6.336653,0.88079566
22,110,22,250,20,30.0,0.9260172,2.2613153,0.88079095
42,110,32,240,100,70.0,0.9180652,1.8637215,0.88079077
50,100,42,200,120,60.0,0.9240285,2.161917,0.8807902
50,310,50,190,80,60.0,0.91209626,1.5655261,0.88078576
50,100,12,250,60,40.0,0.9270041,2.3110147,0.8807838
50,310,42,290,20,60.0,0.90512985,1.2176313,0.88077724
32,320,12,230,60,30.0,0.91109335,1.5158268,0.8807768
12,100,12,240,40,30.0,0.9250082,2.2116163,0.8807758
50,300,50,210,60,60.0,0.90810853,1.3667291,0.88077396
42,310,50,250,20,50.0,0.91904134,1.9134208,0.88077295
42,330,12,230,100,30.0,0.9110891,1.5158268,0.8807726
50,340,12,250,80,60.0,0.9180448,1.8637215,0.8807704
22,260,50,200,120,40.0,0.90412444,1.1679322,0.8807658
50,120,12,310,100,70.0,0.91803896,1.8637215,0.88076454
12,330,22,260,60,50.0,0.9100865,1.4661276,0.88076395
42,270,12,230,120,30.0,0.91108036,1.5158268,0.8807638
50,270,22,260,40,70.0,0.90710413,1.3170298,0.88076353
32,340,2,310,100,70.0,0.9190319,1.9134208,0.8807635
2,320,22,250,20,50.0,0.93095946,2.5098116,0.88076323
50,310,12,250,80,50.0,0.91803676,1.8637215,0.8807623
22,350,50,200,80,60.0,0.9100802,1.4661276,0.88075763
50,160,12,240,60,60.0,0.9210117,2.0128193,0.8807553
50,130,22,320,80,70.0,0.91902214,1.9134208,0.88075376
50,310,50,230,60,60.0,0.90808785,1.3667291,0.8807533
42,170,42,290,40,70.0,0.9110684,1.5158268,0.88075185
50,100,12,250,100,70.0,0.9210027,2.0128193,0.8807463
32,310,42,200,80,70.0,0.91603017,1.764323,0.88074374
42,130,50,320,120,40.0,0.9050957,1.2176313,0.880743
42,330,22,260,20,60.0,0.9180155,1.8637215,0.88074106
50,320,22,220,20,50.0,0.92795086,2.360714,0.8807366
42,130,50,300,80,60.0,0.9140334,1.6649246,0.8807349
50,150,50,210,60,60.0,0.9090623,1.4164283,0.8807338
42,90,2,310,120,60.0,0.9418627,3.0565033,0.88073266
12,310,12,230,20,40.0,0.9249644,2.2116163,0.8807321
50,290,50,170,80,60.0,0.9080652,1.3667291,0.8807306
22,280,12,230,120,30.0,0.91104496,1.5158268,0.8807284
32,160,12,230,80,60.0,0.9130313,1.6152253,0.8807268
22,280,12,60,60,60.0,0.9537829,3.6528943,0.880725
42,290,12,230,40,70.0,0.9189934,1.9134208,0.880725
42,130,22,290,60,40.0,0.90905315,1.4164283,0.8807246
32,350,42,220,40,70.0,0.90905267,1.4164283,0.8807241
42,290,12,240,60,50.0,0.914017,1.6649246,0.8807185
50,350,12,230,80,30.0,0.90904707,1.4164283,0.88071847
2,290,12,220,20,50.0,0.9309115,2.5098116,0.88071525
22,280,12,230,100,60.0,0.9120245,1.5655261,0.88071394
32,350,22,250,20,60.0,0.9269342,2.3110147,0.8807139
42,310,2,100,60,60.0,0.97166204,4.5474806,0.88071245
32,310,12,220,40,50.0,0.9229549,2.1122177,0.8807106
42,280,12,250,40,60.0,0.91997117,1.96312,0.8807088
42,100,42,230,60,70.0,0.9299106,2.4601123,0.88070834
50,130,22,320,100,50.0,0.9080411,1.3667291,0.88070655
32,290,12,60,120,40.0,0.9637029,4.1498866,0.8807052
12,270,12,230,100,40.0,0.91300964,1.6152253,0.8807051
32,130,50,280,60,70.0,0.9259306,2.2613153,0.8807043
50,320,12,230,20,30.0,0.9189721,1.9134208,0.8807036
50,320,22,250,60,50.0,0.90803736,1.3667291,0.88070273
32,200,22,260,60,70.0,0.9080348,1.3667291,0.8807002
32,150,12,250,40,70.0,0.92691797,2.3110147,0.88069767
50,270,42,220,20,60.0,0.91995764,1.96312,0.8806952
50,350,12,220,20,50.0,0.9298952,2.4601123,0.88069296
42,320,50,210,80,70.0,0.9090153,1.4164283,0.8806867
12,100,12,240,20,50.0,0.93982655,2.957105,0.88068444
42,130,22,260,100,50.0,0.91199243,1.5655261,0.88068193
50,140,32,290,60,70.0,0.91695464,1.8140223,0.88067424
42,120,50,150,60,70.0,0.9189414,1.9134208,0.880673
50,100,12,240,120,70.0,0.9209272,2.0128193,0.88067085
50,340,22,250,20,50.0,0.9239072,2.161917,0.8806689
42,130,12,250,20,60.0,0.940803,3.006804,0.8806669
42,290,12,220,80,60.0,0.91495645,1.7146238,0.880664
32,130,22,310,80,40.0,0.9139605,1.6649246,0.880662
12,280,32,320,80,40.0,0.90004313,0.96913517,0.8806604
42,320,12,240,60,60.0,0.91495275,1.7146238,0.8806603
50,120,42,200,120,50.0,0.91495055,1.7146238,0.88065803
50,290,42,290,100,60.0,0.89904636,0.919436,0.8806576
32,110,12,240,60,70.0,0.9238944,2.161917,0.88065606
22,240,50,330,100,40.0,0.8980473,0.86973673,0.8806526
22,330,12,250,20,50.0,0.9298531,2.4601123,0.8806508
32,260,12,230,100,30.0,0.90997124,1.4661276,0.8806487
12,310,12,230,20,30.0,0.9169275,1.8140223,0.88064706
50,300,50,190,60,60.0,0.91096205,1.5158268,0.8806455
42,290,22,310,60,60.0,0.90499526,1.2176313,0.88064265
2,180,50,210,120,70.0,0.94574314,3.2553003,0.8806371
2,320,50,200,20,50.0,0.9387784,2.9074056,0.8806303
42,130,50,210,40,60.0,0.91293436,1.6152253,0.88062984
22,330,50,170,120,60.0,0.9069646,1.3170298,0.880624
50,310,2,190,40,50.0,0.96361595,4.1498866,0.8806182
32,340,12,220,80,60.0,0.9188863,1.9134208,0.8806179
42,150,22,310,80,30.0,0.9059641,1.2673306,0.8806175
12,240,50,200,120,40.0,0.90596265,1.2673306,0.880616
42,110,42,260,100,70.0,0.9218649,2.0625186,0.8806145
12,240,22,310,100,70.0,0.915901,1.764323,0.8806145
42,110,50,290,80,70.0,0.92185664,2.0625186,0.8806063
50,150,22,260,80,50.0,0.9129066,1.6152253,0.8806021
2,270,12,230,80,50.0,0.9238372,2.161917,0.88059884
50,300,50,190,80,60.0,0.90992,1.4661276,0.8805974
32,300,32,320,80,30.0,0.8979915,0.86973673,0.8805967
50,290,50,170,80,50.0,0.9089252,1.4164283,0.88059664
42,130,22,320,80,40.0,0.91090983,1.5158268,0.8805933
32,320,22,260,20,60.0,0.9158784,1.764323,0.8805919
50,300,22,260,120,70.0,0.90593636,1.2673306,0.8805898
32,280,50,210,120,70.0,0.90692824,1.3170298,0.88058764
32,310,12,230,20,30.0,0.91686755,1.8140223,0.8805871
12,280,12,220,20,50.0,0.917857,1.8637215,0.8805826
42,90,42,310,60,70.0,0.93276626,2.6092103,0.8805821
50,270,2,310,120,70.0,0.9158656,1.764323,0.8805791
22,160,22,260,100,60.0,0.9158651,1.764323,0.88057864
32,250,50,330,100,40.0,0.89697653,0.8200375,0.8805758
50,290,22,310,40,70.0,0.90393287,1.1679322,0.8805742
32,190,22,260,60,40.0,0.91088945,1.5158268,0.8805729
50,120,32,340,100,30.0,0.9029374,1.118233,0.88057274
12,120,12,240,40,30.0,0.920829,2.0128193,0.8805726
