trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,CAGR,Sharpe,MDD
59,4,189,16,334,0.9411588425664608,0.2748932579486496,0.6505927964842889,-0.8772824586845461
60,4,178,15,335,0.8897690119444666,0.24964679783635502,0.6177898771560223,-0.9199173162046695
61,6,193,17,345,0.9748033467621459,0.2921508344552515,0.6727530756807298,-0.8807713706024605
62,6,191,17,342,0.946207592943373,0.2775587301438047,0.6540166908987057,-0.8996506561278163
63,6,116,13,345,0.8914259853147547,0.25021608455549993,0.6183268682022027,-0.9342633124847025
64,9,171,18,349,0.9545647119443151,0.2834501255446178,0.6617080327169187,-0.933443305930598
65,9,166,20,322,0.8530199514522155,0.23121574588849025,0.5930884706469447,-0.9606727692803781
66,2,203,18,343,0.9731551078169359,0.2920785706247728,0.6728342674392334,-0.8981894493369156
67,2,50,18,312,0.92388179589462,0.26635606854237137,0.6389007000430758,-0.9133914966045203
68,7,153,11,348,0.8475761035846212,0.22881428601498754,0.5898166526579381,-0.9416235786876047
69,9,226,22,328,0.9342385620960817,0.27188337107778726,0.6469590110651884,-0.8905214475339737
70,3,170,8,350,0.863603767005996,0.2367807939172588,0.6005661739729603,-0.9258894311122837
71,7,202,18,336,0.9190328931109097,0.263746500556578,0.636103185749416,-0.9153778069691072
72,5,196,18,340,0.9003147744537072,0.25441788831100287,0.6237964230688012,-0.9323546151261171
73,10,210,13,319,0.8911059110127272,0.2500474724566135,0.6185603380125246,-0.8608554351493134
74,40,223,20,306,0.8022081312304469,0.2055290447741578,0.5567756531364872,-0.8974797150359889
75,2,200,17,106,0.6347090970197581,0.13466489713565344,0.4484462000572772,-0.9409562457896785
76,32,163,21,331,0.9169517589980956,0.26248412521737086,0.6343009961552201,-0.9101394386172387
77,4,217,24,342,0.915779135223057,0.2628273398695835,0.6350339181580601,-0.9089287768893176
78,7,187,14,318,0.9240820626638857,0.2660885857111006,0.6397456588551818,-0.8731546265002141
79,5,177,11,297,0.821224849483381,0.21691284769019425,0.5735317809960901,-0.9371798763437729
80,10,206,12,327,0.8719257340622539,0.24063234695677527,0.6057769317527812,-0.9014587712433833
81,4,187,17,342,0.9581315584413191,0.2839257741396366,0.6622472730245472,-0.88228963539292
82,6,194,15,349,0.9201401177808736,0.26408218511154624,0.6367014422519678,-0.8947040525666183
83,3,160,19,341,0.8858405449702358,0.24797934445591507,0.6154886200835948,-0.9627965810093224
84,7,149,17,325,0.8711942242873784,0.2397990312762217,0.6045071564353606,-0.9429404059451871
85,9,174,15,309,0.9078161888808829,0.25807212563192805,0.6289181766688834,-0.8685437118381387
86,5,213,46,318,0.8668660418936356,0.23721667971103755,0.6011311921688702,-0.933675937264511
87,2,183,9,338,0.8393788860757141,0.22599457777727072,0.5862074121366501,-0.9340658551126169
88,11,198,23,328,0.8874529479259587,0.2485974109711624,0.6162894772020885,-0.9382904718970104
89,3,225,22,343,0.945965891243716,0.2781676435899152,0.6550917168428309,-0.8901046653008352
90,14,190,17,283,0.8456584559070484,0.22837305134187846,0.589346898511015,-0.9120004830573429
91,3,219,21,343,0.9735697031246714,0.29263800318994915,0.6738641626597867,-0.8737757903467188
92,8,232,21,335,0.9725093730928422,0.2918039595694406,0.6728261253310988,-0.8647548845471211
93,8,231,25,350,0.9569336397006178,0.28385046962004457,0.6622520889180562,-0.8566036367527684
94,8,233,25,331,0.9847043798816056,0.29841675873118256,0.6812285921671862,-0.8446924806273648
95,4,253,25,335,0.9093980577237543,0.259561625474666,0.6307707512615285,-0.92492154931491
96,8,232,26,314,0.9060521484679661,0.2574692846783164,0.6281400355437745,-0.8682584716509647
97,28,260,21,332,0.9352323350646726,0.27194760401603113,0.6473664173111022,-0.9026408309011493
98,46,237,23,324,0.8255337800225985,0.21679283352355583,0.5731092747174777,-0.9155589765235427
99,11,228,21,331,0.9334557165803303,0.2717813731900669,0.6469419865548267,-0.885716934172535
100,13,221,25,309,0.8652229930389918,0.23606176039373694,0.5992484594394322,-0.9031156396053932
101,9,204,19,350,0.960468755541174,0.2859516350953881,0.6650749805088545,-0.912236476136012
102,3,205,27,350,0.8480382133036548,0.2280386734921569,0.5888125977708283,-0.9481354472189978
103,5,241,19,344,0.9792833974315694,0.29538178671075754,0.6774748255824173,-0.867764326988188
104,5,247,19,344,0.9912764756534086,0.3016180723420929,0.685505594607131,-0.867764326988188
105,5,250,19,342,0.9503498867091172,0.2804398739067311,0.6581312253858267,-0.9069249468865177
106,4,245,20,337,0.9841090752750506,0.29805277351178483,0.6808557546547139,-0.8630714755720306
107,6,242,20,321,0.9740874618493176,0.2910996786770783,0.6720278713388782,-0.8446924806273648
108,6,242,20,321,0.9740874618493176,0.2910996786770783,0.6720278713388782,-0.8446924806273648
109,2,264,20,321,0.9697144515755176,0.2893719495754765,0.669781305792756,-0.8504653591813527
110,2,265,20,321,0.9834960410976159,0.2964310134494559,0.6788425444257266,-0.8446924806273647
111,2,270,21,321,0.9512708406387492,0.27998395154271605,0.6575537963363738,-0.8724296532127257
112,6,278,20,57,0.5219537091805739,0.08584692317073483,0.3713750451874173,-0.8131924611240124
113,3,256,23,329,0.9279544559652172,0.2690438618347877,0.6432499453444294,-0.9088129289548607
114,2,242,20,315,0.9286182212839765,0.2679625859904602,0.641833667089509,-0.8548218727300757
115,5,265,22,322,0.9090622796224503,0.25813414493903797,0.6287346755551316,-0.9039494191465771
116,6,248,19,336,0.9366127033689755,0.2731376715943701,0.648603666919928,-0.8933892540769183
117,5,277,23,304,0.927946516919389,0.2675710176920809,0.6414144197547199,-0.8446924806273648
118,3,258,21,330,0.9073450641580143,0.25844071630943843,0.6293251649098596,-0.9312344345883495
119,2,239,18,206,0.9313280933550069,0.2700809333396319,0.6469664607270537,-0.7987010639536839
120,4,291,20,344,0.9842246942337752,0.2976043196001208,0.6803972277798458,-0.8446924806273648
121,4,303,20,343,0.9653753378161051,0.28826489733644456,0.6683359534050151,-0.8446924806273648
122,6,294,22,325,0.9663819862822417,0.28868746616285135,0.6689052821068061,-0.8563679134171454
123,3,246,18,337,0.9764418069353425,0.29265843552898274,0.6738609164432174,-0.8471480344651054
124,8,321,24,337,0.9475353882158215,0.2786643940271871,0.6559004229908076,-0.8446924806273648
125,4,245,18,344,1.0067135653164023,0.3096213906898686,0.6956683164200249,-0.8498948594184407
126,4,245,18,344,1.0067135653164023,0.3096213906898686,0.6956683164200249,-0.8498948594184407
127,4,246,19,346,0.977896317774101,0.2947433285910832,0.6766529596516127,-0.8837160635649051
128,4,247,15,331,0.9165266967228677,0.263119580076947,0.6358858958036295,-0.8723055011088419
129,7,254,16,164,0.8305481796409193,0.22116209424922872,0.5793208128018755,-0.8151852335595431
130,5,244,18,338,0.9634606166050329,0.2863474965321231,0.6657779077610216,-0.8446924806273647
131,4,243,18,345,1.006858008354046,0.3097994717643291,0.6958476392182495,-0.8446924806273649
132,6,239,19,338,0.9253956902186532,0.2675562202207775,0.6413772609327024,-0.8930712629080633
133,4,251,14,344,0.9173872497190072,0.26355956763963606,0.6364375397614959,-0.8824016895636091
134,5,273,17,329,0.9745370473174035,0.2914068465112758,0.6724956055741401,-0.8446924806273646
135,5,284,17,347,0.9832175949469641,0.2970649812979147,0.6796865696267734,-0.8446924806273647
136,4,283,16,346,0.992675146287524,0.30115375913759146,0.6849358999026812,-0.8446924806273649
137,4,285,15,346,0.9643013605929812,0.2865612063364229,0.6661112712381645,-0.8446924806273648
138,3,294,18,345,0.9952824849348529,0.30363109045318537,0.6881216350309501,-0.8446924806273648
139,3,311,18,350,0.9930600223173104,0.30226830267037963,0.6863241308346809,-0.8446924806273647
140,3,315,16,346,0.9702994168090775,0.2902947948818513,0.6709757487460533,-0.8446924806273647
141,3,285,18,338,1.0167082050066851,0.3139421501144768,0.701271879941092,-0.8446924806273646
142,4,294,16,349,1.008926249150872,0.30939005690007604,0.6954161261859922,-0.8446924806273648
143,2,292,16,350,0.9947692640752257,0.30354055487580633,0.6880048212053737,-0.8446924806273648
144,2,291,14,350,0.9865982719961964,0.29837141482685436,0.681363387054398,-0.8446924806273648
145,2,294,12,350,0.9684867966181311,0.2898187061846622,0.6708906683033932,-0.8446924806273649
146,2,306,14,333,0.9368590456071808,0.2730440726709238,0.6489388680401371,-0.8446924806273648
147,3,291,16,339,1.0018676772045472,0.3061058957344518,0.6913367154499768,-0.8446924806273647
148,3,314,14,339,0.9377113250467173,0.27364559973511904,0.6497007348553887,-0.8446924806273648
149,3,293,16,339,0.9889330130772629,0.29924231221942876,0.6825369962367873,-0.8446924806273648
150,3,294,13,341,0.9216105367806254,0.2655425403233136,0.6390328684910332,-0.8446924806273647
151,4,326,16,350,0.9977136125494841,0.3048294819233175,0.6896355346357046,-0.8446924806273649
152,3,331,15,350,0.9891895199589058,0.29922683348935,0.6824793543090419,-0.8446924806273648
153,3,337,16,349,1.0131738913866435,0.3119842702486604,0.6986961346523639,-0.8446924806273648
154,3,334,16,348,1.0111357571195623,0.31087820145484923,0.6973348184968501,-0.8446924806273649
155,3,338,16,350,0.9899410453629116,0.3008153173311652,0.684460664891977,-0.8446924806273648
156,3,340,16,350,0.9855611877364061,0.29853069929447806,0.6815230566932194,-0.8446924806273648
157,5,329,15,350,1.0006964483415295,0.3053550990383318,0.6903899825616182,-0.8446924806273648
158,5,330,12,342,0.9105907409408028,0.2609142799774704,0.6331158229101292,-0.8695951056708179
159,4,341,15,333,0.9382590542042865,0.2739498696988665,0.6500505286855071,-0.8456612121298961
160,7,326,17,350,0.9752118772778915,0.29315109511953463,0.6747111314000912,-0.8446924806273648
161,3,332,15,344,0.963756540459957,0.2861226971938515,0.6655128501677104,-0.8446924806273648
162,2,343,16,350,0.9592430803353169,0.284682621832981,0.6636532178145531,-0.8510272288889316
163,5,322,13,338,0.9535942527734919,0.2815491270014605,0.6601802715678252,-0.8446924806273648
164,4,313,16,344,0.9539866302342555,0.28192913432738886,0.6601895654862565,-0.8446924806273648
165,2,300,15,334,0.9357621219270715,0.2726781203655997,0.6484288003239791,-0.8446924806273648
166,5,348,18,342,1.0233832144090624,0.3174679884798348,0.705709322918578,-0.8446924806273648
167,5,347,17,328,0.9850788243052607,0.29688856459761914,0.6794993557841236,-0.8446924806273649
168,4,336,18,340,0.9833759622380653,0.296256273339109,0.6785723034457224,-0.8446924806273648
169,7,323,18,345,0.9908114274148488,0.30103823491078296,0.6849033178943045,-0.844692480627365
170,6,320,18,334,0.983731633549169,0.29639377454576543,0.6787630398270854,-0.8446924806273648
171,7,348,17,342,0.9692501868924024,0.2899723405861723,0.6706035012262209,-0.8446924806273648
172,4,306,18,345,0.9744087416561751,0.292805532712096,0.6742132018449043,-0.848223246304279
173,5,337,16,350,0.9728768506873618,0.29177817850894927,0.6729059268458191,-0.8446924806273647
174,3,328,16,338,0.964136335666496,0.2862160039874757,0.665662384247961,-0.8446924806273648
175,6,281,18,344,0.9626307269581525,0.2867086117517188,0.666305752277863,-0.8753170785202763
176,24,310,14,129,0.6605930206029929,0.14204938964768932,0.45954255044941555,-0.9224610074379243
177,4,323,17,329,0.9682188097250646,0.2889634473049518,0.6693158611857224,-0.8446924806273648
178,2,350,15,336,0.9058485560571112,0.25787937985490506,0.6289094833063956,-0.8979604576838817
179,5,316,19,344,0.9994298634404509,0.30584871462220997,0.6909817766737223,-0.8446924806273646
180,7,317,19,327,0.9976621881499491,0.3038371820604131,0.6884628193762294,-0.8446924806273648
181,7,299,19,342,0.9995901696369764,0.30574763003628846,0.6908590029436419,-0.8446924806273648
182,5,300,19,339,0.9741608207563107,0.29279960900860247,0.674225838559224,-0.850621869174669
183,6,317,19,327,0.9902706796576947,0.2998808681691614,0.6832650826652924,-0.8446924806273647
184,5,287,17,332,0.9770602327940962,0.29300330201123725,0.6744589477321465,-0.8446924806273648
185,4,308,18,341,0.9955170606071738,0.30264179299080696,0.6868359002824171,-0.8446924806273648
186,4,310,18,338,0.9896929901492797,0.29959664591499036,0.6829597842755182,-0.8446924806273648
187,3,302,17,334,0.9885690738181031,0.29884662225154557,0.6819315714219085,-0.8446924806273648
188,7,305,18,342,1.02542287187448,0.31834779707928784,0.7069561465655441,-0.8446924806273648
189,7,307,19,326,1.032969265728194,0.32204143378994465,0.7116939468030237,-0.8446924806273648
190,7,299,19,329,1.0207620891101432,0.3157882942593968,0.7036589442411398,-0.8446924806273647
191,7,297,19,238,0.8377567597699294,0.22410130662640437,0.5833045715859262,-0.798701063953684
192,9,306,19,326,1.0115994917206463,0.3107393919411725,0.6973196915897234,-0.8446924806273648
193,9,304,19,324,1.002137637381266,0.3058237801933872,0.6910412496575529,-0.8446924806273648
194,10,304,19,326,1.0163959253671604,0.3131810280356546,0.7004663239168694,-0.8446924806273648
195,10,304,20,325,1.0015471692187157,0.3053583880760813,0.6904608539687976,-0.8446924806273648
196,9,304,20,317,0.9728720265423795,0.2905818871807373,0.6714768656409644,-0.8446924806273648
197,9,299,22,312,0.919616316652647,0.26321325227489867,0.6356418584385078,-0.8446924806273648
198,10,303,19,325,1.008719874123343,0.30908527008282993,0.6952432806983859,-0.8446924806273648
199,11,306,19,324,1.0152453686664489,0.312609173871373,0.6997957034759494,-0.8446924806273648
200,11,305,21,323,0.9749767225253395,0.2916467470615476,0.6727901008575699,-0.8446924806273649
201,10,309,19,317,0.9804261119220933,0.294368140431178,0.6763974514200413,-0.8446924806273648
202,12,298,21,325,0.9968167663017333,0.30303567244721674,0.6875240757226636,-0.8446924806273648
203,10,315,19,328,1.0064610801729397,0.30811866576271396,0.6939714951981183,-0.8446924806273648
204,10,303,20,325,0.9990773429066854,0.3040513466563155,0.6887902508105036,-0.8446924806273648
205,11,288,19,316,0.9461353830743449,0.2775293647149619,0.6550235358169074,-0.8446924806273647
206,10,312,20,309,0.9331525585973665,0.2708367815265811,0.6461508762432407,-0.8446924806273647
207,12,300,17,330,1.0004693661631385,0.30479826796119713,0.6899235355616168,-0.8446924806273647
208,11,307,17,328,0.991799285999706,0.3001979195941218,0.683976877867331,-0.8446924806273648
209,12,317,17,332,0.9936044269929099,0.3013139131675733,0.6853637134785002,-0.8446924806273649
210,9,288,18,320,0.9748331346385375,0.2923487999352019,0.6742986613273748,-0.8446924806273648
211,8,299,19,332,0.9876181829513514,0.29858939602132173,0.6817041799884351,-0.8446924806273648
212,13,306,18,326,0.9934694561039668,0.3011649173010007,0.6851835694991265,-0.8446924806273648
213,10,301,20,332,0.9587526657577801,0.2844735395484501,0.6635049088517002,-0.871428995124051
214,8,297,17,322,0.9628087504087768,0.2862310350420958,0.6663141388117018,-0.8446924806273648
215,10,335,21,314,0.9513056300043669,0.27965685372351445,0.6573567117949681,-0.8446924806273648
216,9,312,18,332,0.9974974469988889,0.3037372757391654,0.6882804611699204,-0.8446924806273648
217,8,296,19,337,0.958357325916965,0.28439921572089677,0.6634020852235563,-0.8583218956647904
218,12,289,17,326,0.9385834976615199,0.27371279634745416,0.6500065808219436,-0.8457499105823099
219,13,342,20,338,0.947926811041274,0.2788697513920313,0.6562322076312542,-0.8735854475867167
220,8,328,18,189,0.8051483006380652,0.20922765565016066,0.5623543709756089,-0.8746035004059982
221,9,319,19,339,0.9685766294184841,0.2896793764721999,0.6702224815155529,-0.8449415458181702
222,7,314,19,330,1.0054555768481044,0.3079062561982917,0.6936408239327018,-0.8446924806273648
223,7,311,17,320,0.9492377572730135,0.27928092533939797,0.6571764509262453,-0.8446924806273648
224,11,304,19,328,1.0194831510357705,0.3148452608749539,0.7025882238833776,-0.8446924806273647
225,11,303,21,328,0.9754445922278766,0.2923653516886342,0.6736176843649353,-0.8446924806273648
226,11,306,18,323,0.9992943461269557,0.3041471439398702,0.6890450651559709,-0.8446924806273649
227,12,313,15,312,0.927088337807692,0.2677737931562012,0.6422566298510133,-0.8446924806273648
228,9,319,19,332,0.9819882487584345,0.29562333651052386,0.6778539115569525,-0.8446924806273648
229,15,292,22,318,0.9526314532382786,0.28023399719119557,0.6580793867292162,-0.8446924806273649
230,10,306,16,69,0.5582370286071682,0.10337307621053382,0.3987694751206691,-0.9654669503005613
231,7,92,19,337,0.9454380270650647,0.2788803945965477,0.6552264953212804,-0.9295321343481842
232,8,299,20,329,0.9773771145529172,0.2933481283099082,0.6749411403772057,-0.8446924806273649
233,10,302,17,335,0.9945502818557906,0.30185672442081146,0.6859550562355345,-0.8446924806273648
234,9,293,18,340,0.9909737471749358,0.30019092125888935,0.6837991498311807,-0.8446924806273647
235,6,279,19,325,0.9757247662377266,0.29242881561194345,0.6736710811270521,-0.8446924806273649
236,10,309,21,332,0.9544687361394203,0.28246348783095043,0.6608618938501261,-0.8754435814303498
237,6,297,18,343,0.9961104265488047,0.3039596907015105,0.6885658463901988,-0.8479190844732256
238,12,328,20,335,0.9523851420018934,0.28137464668725376,0.6594729038005964,-0.8789054281567298
239,8,305,17,326,0.973422888316506,0.2918543161229812,0.673608992927596,-0.8446924806273648
240,9,315,19,343,0.9837365414585701,0.2976955844700826,0.6805182989816447,-0.8446924806273648
241,7,317,19,342,0.9883321040300485,0.30011805723631557,0.6837064824935789,-0.8446924806273648
242,6,334,18,344,0.9889808487188787,0.3000013685873075,0.6835474841178035,-0.8446924806273646
243,5,312,20,335,0.9788721296413081,0.29493526676642956,0.6769366412251796,-0.8669781776262805
244,8,323,19,329,0.9998409949608524,0.30482799239002434,0.6897250441824777,-0.8446924806273649
245,8,322,17,320,0.9612221617076929,0.28523541452690915,0.6650103911023557,-0.8446924806273648
246,11,325,16,327,0.9335974846802175,0.2714411506770549,0.6468861326084773,-0.8446924806273648
247,10,300,18,331,0.9959128462604276,0.3027039705287753,0.6870065744531034,-0.8446924806273648
248,8,343,20,317,0.9591296535574401,0.2837520440240864,0.6625554883733346,-0.844692480627365
249,9,287,19,337,0.9639788365218492,0.2872842913588567,0.6671296099431365,-0.844692480627365
250,7,331,15,222,0.8549275831165148,0.23226683923058689,0.5946765025229778,-0.8260201520658896
251,11,307,21,323,0.970711873385668,0.2893747417332111,0.6698378929323842,-0.8446924806273648
252,8,294,18,332,0.998511383226469,0.3042017813017044,0.6888936577600794,-0.8446924806273649
253,6,302,17,307,0.9056892254311304,0.25719600467235004,0.627993145528904,-0.8446924806273648
254,14,311,18,339,0.965484001565472,0.28690367054663146,0.6666409874952725,-0.8446924806273648
255,10,322,16,328,0.9595951566526484,0.28471948277583237,0.6643095121134845,-0.8446924806273647
256,7,296,19,345,0.9941650056849821,0.3027384896492993,0.6870307353460408,-0.8446924806273648
257,9,82,20,338,0.962771001253264,0.2882664025941919,0.6669303018301713,-0.9278610196171896
258,11,303,17,323,0.9675850488663903,0.28864302315395407,0.6695182515458155,-0.8446924806273649
259,5,350,14,314,0.9190790041939917,0.2648222899658166,0.638276576755915,-0.8584863408962107
260,26,281,18,330,0.9761384760976699,0.2922924978565362,0.6739343893929942,-0.8446924806273648
261,7,337,15,340,0.9409130013422387,0.2744519094686859,0.6503596257762515,-0.8446924806273648
262,6,289,19,334,1.0056102023505096,0.3081589528568207,0.6938560114562016,-0.8446924806273648
263,6,290,16,321,0.9389250516945977,0.2744053401376867,0.6508131735344778,-0.8446924806273648
264,32,274,20,333,0.9432807889139102,0.27606903377853387,0.6527480007737275,-0.8794047103348109
265,5,285,21,329,0.9239707342540899,0.26662708376961675,0.6401032285805266,-0.8887771662023184
266,12,314,22,346,0.9518553303557209,0.28099554045381425,0.6589486342182086,-0.8446924806273648
267,9,309,17,336,0.9865240657746702,0.29789322682464614,0.6807690320983433,-0.8446924806273648
268,20,319,18,324,0.9833201478094421,0.29577142257820577,0.6783679511665763,-0.8446924806273648
269,4,331,19,318,0.9972146577721888,0.3030948334193968,0.6874431505885725,-0.8446924806273649
270,13,343,16,334,0.9653072367917453,0.28694399835621165,0.6667503909778307,-0.8446924806273648
271,10,291,19,350,0.9969637078299082,0.30458882896341977,0.6894024812586339,-0.8446924806273649
272,5,304,17,328,0.9983683007542588,0.30380899513149817,0.6885071129247216,-0.8446924806273648
273,4,106,20,340,0.957800692803652,0.28536106176941267,0.6633580084166043,-0.9373292455814988
274,6,324,18,314,0.905286524606947,0.25673735448846813,0.6273211539493005,-0.8529902432949887
275,8,297,16,346,1.0032830649886988,0.3066499086243444,0.6920890083108318,-0.8446924806273648
276,3,295,14,345,0.93604100229679,0.27288178770503047,0.6486707779146028,-0.8446924806273648
277,7,300,16,350,0.9829202063129866,0.2971571505424031,0.6798156965360707,-0.8446924806273648
278,11,287,15,345,0.9767971598950712,0.2927764311557819,0.6744455354136049,-0.8446924806273648
279,10,308,16,339,0.9905005392430607,0.29982033538337194,0.683360685209181,-0.8446924806273648
280,4,299,15,336,0.9362898896011967,0.27281724451378775,0.6486133318175392,-0.8446924806273648
281,9,279,44,345,0.919047804667218,0.26351218327015613,0.6354963746418741,-0.8907472600860133
282,3,306,17,350,0.9788664106740029,0.2950567334604408,0.6771384076793637,-0.8493981401720397
283,6,293,18,334,1.0170623953349742,0.3140522186387924,0.7014663819888115,-0.8446924806273648
284,6,290,18,338,1.005252368197438,0.3079527882602069,0.6936560242139228,-0.8446924806273648
285,6,282,20,335,0.950730905309353,0.2803675119578841,0.658085491852274,-0.8859273836223419
286,7,290,18,265,0.8582968295173211,0.23418371092955215,0.5973161104070311,-0.8136230716830007
287,8,272,19,340,0.9468259393708043,0.27856731265820067,0.6558156907534033,-0.8872955848266111
288,23,293,21,324,0.9767408493069171,0.29236975612831606,0.673973920754773,-0.8446924806273647
289,6,296,19,333,1.0072111644099833,0.30887505296103357,0.6948334311702714,-0.8446924806273648
290,6,283,18,333,0.999429257879503,0.3046235535056434,0.6893669654232132,-0.8446924806273648
291,6,287,18,340,0.9935010157048392,0.30162858199100406,0.6855644129852231,-0.8446924806273647
292,5,294,19,342,0.9982039005565997,0.30514481911607594,0.6900597734048357,-0.8446924806273648
293,5,295,17,335,1.0118179066657351,0.3111878556573031,0.6978407529111129,-0.8446924806273648
294,6,296,17,333,1.0105978300588478,0.3102334653718446,0.6966391375062552,-0.8446924806273648
295,6,297,17,333,1.0118701610177665,0.3108483033370262,0.6974051766761791,-0.8446924806273646
296,6,289,17,332,0.9927195410113139,0.30123232275142797,0.6850876229814628,-0.844692480627365
297,5,296,18,334,1.007440252574577,0.30910651037280035,0.695135453589784,-0.8446924806273647
298,5,296,17,329,0.9937137398096983,0.30155319595982366,0.6855883732497015,-0.8446924806273648
299,5,300,18,332,1.0021666497690547,0.3062819192230426,0.691530083513234,-0.8446924806273648
300,4,311,19,320,0.9739234518512156,0.2913518615273678,0.6724043481800155,-0.8446924806273648
301,4,299,21,114,0.7319509946199042,0.1758961946308506,0.5118025243202868,-0.7479709891064248
302,6,283,17,335,1.0002355326380021,0.3049711684365559,0.6898320558155259,-0.8446924806273648
303,5,295,20,170,0.8010903797309176,0.2070426023651757,0.5589752703360874,-0.7987010639536839
304,7,307,18,251,0.8187693407637633,0.21519456646677537,0.5708678357447218,-0.8408380190975069
305,4,277,17,328,0.9793864109148491,0.29390510178370155,0.6756645315860667,-0.8446924806273648
306,5,315,19,335,1.006424488185497,0.30854250200013755,0.6943672081217724,-0.8446924806273649
307,5,266,20,336,0.9118762638517725,0.2603468815997094,0.6318315289008898,-0.9222596246403653
308,4,346,18,342,0.9997051972021257,0.3050485414204882,0.6899087087420434,-0.8446924806273648
309,3,305,17,324,0.9455697261388402,0.2774685388219984,0.6547537272959804,-0.8446924806273647
310,18,294,19,333,0.9759287529305262,0.292316487884448,0.6738216919279761,-0.844692480627365
311,5,258,17,339,0.9933426469118034,0.3016473650770404,0.6855573169555634,-0.8446924806273648
312,41,302,19,344,0.9256506685788243,0.26649033897246266,0.6398286780260921,-0.8731723269472697
313,6,314,18,318,0.9250614770631967,0.2670829748928718,0.6411018130628727,-0.8446924806273649
314,2,288,16,203,0.8573722666609651,0.23426032812861397,0.5976054564558994,-0.8021028286830563
315,4,297,22,327,0.9588681476325386,0.28453923489477906,0.663500322978722,-0.8446924806273648
316,6,309,20,335,0.9786799749103994,0.29491646655794845,0.6769550934670996,-0.8567832801992117
317,3,128,21,311,0.8559747458265234,0.23106009199786537,0.5927436112402927,-0.9272311979011277
318,5,302,16,341,0.986360343654603,0.29803038414491034,0.6809438920900568,-0.8446924806273648
319,7,284,18,302,0.9026388015545066,0.2554562291953564,0.6257449730594741,-0.8451583714526241
320,4,294,19,345,0.9845709715592724,0.2977342736077384,0.6805645055118668,-0.8446924806273648
321,5,317,18,330,1.0180765719373355,0.314172862926446,0.7016658622784152,-0.8446924806273648
322,2,316,17,323,0.9589691589847817,0.28428737204084387,0.6636911101551795,-0.8446924806273649
323,4,318,17,328,0.9681807961411422,0.28924813019890316,0.6697146644628591,-0.8446924806273648
324,5,339,15,320,0.9274176724516425,0.26897126885683753,0.6437279687512095,-0.8612984114135831
325,3,311,18,337,0.981010817880711,0.29493958232974804,0.676856985887055,-0.8446924806273648
326,5,306,18,350,0.9900745737293161,0.3010074071956075,0.6847883025171645,-0.8446924806273649
327,7,314,16,76,0.618287809053226,0.1245722263309963,0.4348473108698183,-0.8098189716391642
328,30,334,40,153,0.9349031792921232,0.26787865631088326,0.6431397266228385,-0.7987010639536839
329,3,302,20,330,0.9942466325126276,0.3020447635969079,0.6859996195165232,-0.8446924806273648
330,6,308,16,342,0.9761781323838336,0.2926009134854364,0.6739211203876327,-0.8446924806273648
331,50,323,4,334,0.7727704645265315,0.19215388832361668,0.5409483529752308,-0.9087601227563374
332,2,299,19,316,0.9535550727158759,0.2816817564295957,0.6603146303686697,-0.8446924806273648
333,5,317,17,326,0.9781064623910908,0.29410980324393643,0.6765241550395041,-0.844692480627365
334,4,309,18,339,0.9904700292645454,0.29997274366745685,0.6834191485078438,-0.8446924806273646
335,7,253,20,346,0.9658304524070458,0.288490876367379,0.6685714735430058,-0.8624042864081416
336,5,303,14,331,0.9548237311818626,0.2823957759046225,0.6612718992686853,-0.8446924806273648
337,6,235,17,324,0.9068776809871167,0.2577959291383676,0.6287038127225383,-0.890881384797494
338,38,293,21,338,0.9379750589277286,0.2733157961247783,0.6490114094224035,-0.860300542376999
339,4,310,19,345,0.9771294680040405,0.29419915857765333,0.6760472523798193,-0.8446924806273646
340,8,341,18,333,0.9701036213963251,0.28944012237660566,0.6698582031198256,-0.844692480627365
341,34,301,16,320,0.8937959239881988,0.25086293352386346,0.6193615050232157,-0.8446924806273646
342,3,348,20,341,0.9568850942725843,0.2836797149234098,0.6624286605031434,-0.8601924750247087
343,6,329,15,309,0.9222431753336388,0.2652433389723736,0.638736208772608,-0.8446924806273649
344,7,319,18,328,0.9994194681779418,0.3046930592577848,0.6895312153958815,-0.8446924806273647
345,5,297,19,334,1.0025477329379568,0.30665272925261133,0.6919715825173283,-0.8446924806273648
346,8,308,22,350,0.9658824254299189,0.2883673676945535,0.6684835993138989,-0.8486279588885328
347,4,291,18,344,0.9914030647345822,0.3012150866890202,0.685015268911983,-0.8446924806273649
348,2,313,17,325,0.9609496422222333,0.28529887090429584,0.6649771717124706,-0.845864059139793
349,7,52,17,337,0.8789061693635867,0.24422667015483546,0.6107036778391441,-0.9559293006727113
350,6,226,19,276,0.8516364313096564,0.23094384791943434,0.5927825450728945,-0.8642156803119134
351,45,297,20,293,0.8228520032930798,0.2156347525291613,0.5713122450232518,-0.8955071691051356
352,3,304,13,331,0.9400447909997667,0.27473523142008727,0.6512227242743146,-0.844692480627365
353,5,326,16,318,0.9318881664091446,0.2707081122857895,0.6459634981038216,-0.8446924806273648
354,4,284,21,341,0.959512575124606,0.28522055231403964,0.6643823837919122,-0.8446924806273648
355,6,338,23,345,0.9434009959203803,0.276611863688371,0.6531410902584462,-0.8669657189201105
356,8,297,18,336,0.9942149290314564,0.3019440667209017,0.6860305907275358,-0.8446924806273649
357,3,304,19,327,1.0198561228454746,0.3150535309018745,0.7027249519349783,-0.8446924806273648
