trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr,Penalized
1088,47,325,48,327,0.9213850169329876,0.26427150946474764,0.644010179647865,-0.9065112017010061,-0.5183153782495038,1.003778980696558,0.9013094373190564
1089,50,318,49,334,0.9524375003283967,0.2799961997466285,0.6644483161142579,-0.8930479799350145,-0.520362603764553,2.084771729139005,0.9107420657456166
1090,48,350,50,341,0.9275734265544091,0.26731589100347364,0.6478732178256308,-0.9186010270964124,-0.5330335028062902,1.878868348483301,0.889996059584743
1091,46,238,47,255,0.8808423965052375,0.24245744483956133,0.6152674721911158,-0.8446924806273647,-0.6710582530710929,2.1877234194668573,0.8370879281159004
1092,49,336,50,298,0.8810919588266383,0.24318092624402166,0.615988325362339,-0.9417378596541239,-0.6277007525703364,5.533653355122051,0.7704188917241972
1093,50,341,49,336,0.934976738216605,0.2711926395369142,0.6529728843010144,-0.9250936797552656,-0.5493975960742562,1.0552548258604841,0.9138716416993953
1094,48,161,48,345,0.894492607378399,0.2491158307929635,0.6234898171350953,-0.9513234876584322,-0.7025844258313111,10.475334490858952,0.68498591756122
1095,49,328,50,328,0.9460976745128564,0.2766783374675088,0.6600986306616525,-0.8904181923832188,-0.4617371605842837,0.8493514452047799,0.9291106456087608
1096,50,335,48,350,0.9444045536309744,0.27605503597612246,0.6593010972173631,-0.9156037863965822,-0.4776177390754065,1.724440812991523,0.909915737371144
1097,47,345,46,323,0.9368799510799596,0.27193722170107937,0.6540124291531605,-0.8982897906311365,-0.452870216423219,2.1362475743029314,0.894154999593901
1098,49,329,49,314,0.9467257488393924,0.2769815606177317,0.6605695067288426,-0.8887277343991169,-0.5169332815160874,1.6729649678275968,0.9132664494828405
1099,50,350,50,340,0.9415025567034458,0.2744828060858262,0.6572097621947651,-0.9103979938382228,-0.5084639646022185,1.6214891226636707,0.9090727742501724
1100,48,339,49,335,0.9377978792840956,0.2724320285738955,0.6545595784604991,-0.9080784967068305,-0.5306831610131438,1.003778980696558,0.9177222996701645
1101,46,323,47,344,0.9277499804495039,0.26728983913441695,0.6478218646478019,-0.9208734021830468,-0.5208995329328515,2.651006025942192,0.87472985993066
1102,31,333,50,331,0.9540780699642843,0.28086669724914826,0.6653314403983861,-0.8856964066273132,-0.5301079211661173,4.298233071187826,0.8681134085405278
1103,49,344,39,339,0.8974252532108797,0.25189725958415843,0.6276621128022514,-0.9311800116983903,-0.5725287985100902,3.2172403227453787,0.8330804467559721
1104,50,337,22,350,0.8878189397755152,0.24733296992990295,0.6218734542617328,-0.9251156809909017,-0.5611438250998306,6.563170258400572,0.7565555346075037
1105,47,316,48,345,0.9353582333310705,0.2712778563147198,0.6530515558814988,-0.9115228114279285,-0.5299866604363884,3.1142886324175265,0.8730724606827199
1106,49,341,48,319,0.9366010856808582,0.27179339690498994,0.6538056242227551,-0.9255025626030283,-0.5743649552871306,2.084771729139005,0.8949056510980781
1107,44,331,50,331,0.9387400449333316,0.2727616740216765,0.6549662253972762,-0.8873844289881825,-0.46741135808045764,1.724440812991523,0.9042512286735012
1108,48,350,49,217,0.7926955482810809,0.20025808090719432,0.5568054864678283,-0.9297844653741478,-0.732089306192357,18.248187110611788,0.42773180606884514
1109,48,323,46,325,0.9331916434818887,0.270679495033723,0.6526427044170185,-0.9088949958075181,-0.4788405472796391,1.2611582065161884,0.9079684793515649
1110,50,336,48,337,0.9461516127199451,0.276674487393741,0.6601319136104487,-0.8935388375615828,-0.4588737437994689,1.2096823613522623,0.9219579654928999
1111,50,342,50,344,0.9424902913539966,0.27516422363731485,0.6581279353593963,-0.9137522799696676,-0.5370266567767467,0.7463997548769278,0.9275622962564581
1112,45,329,47,333,0.9312377892151726,0.2688567746679005,0.6498923685104434,-0.9028372571578014,-0.4881503386811765,1.1067306710244103,0.9091031757946845
1113,49,343,49,340,0.9415138450873234,0.2746230021220284,0.6574406839943263,-0.9123994503541434,-0.5212171706156314,0.7978756000408539,0.9255563330865063
1114,49,336,49,345,0.9351684058854617,0.27131847149168564,0.6531178140812581,-0.9211580041137943,-0.5275228543614112,1.2611582065161884,0.9099452417551379
1115,48,345,50,326,0.9253608085716141,0.26608884963236434,0.6463273858202159,-0.914896640635367,-0.48686853142312647,1.878868348483301,0.887783441601948
1116,33,326,46,314,0.9181803784116414,0.26244250960447824,0.641723032904448,-0.8889158391807299,-0.5293529558137535,2.8054335614339703,0.862071707182962
1117,50,350,48,350,0.9254705188919364,0.2662357036245364,0.6464484701849468,-0.9145450195693117,-0.4821179214332715,1.0552548258604841,0.9043654223747267
1118,46,333,36,337,0.8926171533317014,0.2498724540346131,0.6251957918670249,-0.908694124208394,-0.5085126663657926,2.856909406597896,0.8354789651997435
1119,47,207,50,330,0.9377020986816701,0.2721155474033312,0.6539686627268948,-0.9015577227658875,-0.5445754881873501,6.563170258400572,0.8064386935136587
1120,48,319,49,322,0.9300132388949769,0.26919739873092063,0.6506793298959638,-0.9206690229452812,-0.5277244353821164,0.8493514452047799,0.9130262099908812
1121,50,339,49,345,0.9444750315336109,0.2760752963920714,0.659334044168166,-0.9182304164174706,-0.5007232644935871,1.003778980696558,0.9243994519196798
1122,49,330,47,339,0.9429762353286903,0.2750135231155826,0.6579700966334453,-0.8937441193150715,-0.46358177323592065,1.6214891226636707,0.9105464528754169
1123,50,313,47,333,0.9287619412928895,0.26754664978842646,0.648215404810023,-0.9020993977395804,-0.5074740147153631,2.54805433561434,0.8778008545806026
1124,49,345,50,242,0.7989238891081167,0.2027506503441554,0.5603143426956696,-0.9004111526779639,-0.7129854998481409,14.490450413645185,0.5091148808352131
1125,47,338,45,345,0.9449858729289548,0.27602126119321135,0.6592746427315418,-0.8992679220014574,-0.509142418113562,1.1582065161883364,0.921821742605188
1126,48,324,50,319,0.91359003946993,0.26074945123848936,0.6395390499487629,-0.9293217857966165,-0.5761110776417665,1.2611582065161884,0.8883668753396062
1127,50,334,48,306,0.9106912410037369,0.25872450355344023,0.6367639964579275,-0.9081616532955425,-0.5298178571722272,3.680522929220713,0.8370807824193226
1128,49,54,34,350,0.851852489368617,0.22847682983532813,0.5966742664620527,-0.9703408061766322,-0.7884240467074427,16.806863446021858,0.5157152204481799
1129,48,220,49,340,0.9307842194576829,0.26874130288455156,0.6496525470055619,-0.929796534474413,-0.589931562891828,6.666121948728424,0.7974617804831143
1130,50,345,49,327,0.9409858107145929,0.2741542422427268,0.6568413107715797,-0.9166248124357448,-0.5095495354406047,2.084771729139005,0.8992903761318127
1131,47,340,48,336,0.9300996297237172,0.26842574751423665,0.6493269235289745,-0.9162698083943935,-0.5509004875030215,0.952303135532632,0.9110535670130645
1132,49,329,50,331,0.9537377761623897,0.28069169622699475,0.6653109298404851,-0.8830023196839154,-0.463692689163002,0.952303135532632,0.9346917134517371
1133,46,318,50,322,0.9268612649683898,0.26701902725735427,0.6475595145884663,-0.9070535210335079,-0.5899857233328498,1.5700132774997448,0.895460999418395
1134,47,314,50,312,0.9077004416285024,0.25741902694017127,0.6351100340652581,-0.9101389233356156,-0.5558483647954052,1.6214891226636707,0.875270659175229
1135,48,303,50,326,0.9358657436169814,0.27143255191494475,0.6532497908781573,-0.9120161211060168,-0.5114586362413844,1.9818200388111533,0.8962293428407583
1136,48,323,50,317,0.919120903756888,0.26361983137368084,0.6433311759904792,-0.9277963289916542,-0.5761110776417658,1.3126340516801145,0.8928682227232857
1137,48,326,50,328,0.9388824115197413,0.2730269320831087,0.655323651897172,-0.8991383126199688,-0.5426820787317251,1.0552548258604841,0.9177773150025316
1138,21,322,50,321,0.9215779926255842,0.26465054520313136,0.6445212416981297,-0.9296271446577172,-0.6166965666501254,6.1513634970891635,0.7985507226838009
1139,46,310,9,331,0.8287092328880377,0.2196661182846924,0.5846657680135382,-0.9054317497173049,-0.49581576687762674,9.703196813400062,0.6346452966200364
1140,49,330,49,325,0.9531034069485411,0.280769689910251,0.6655853443041994,-0.8962686143149178,-0.4726456812064259,0.8493514452047799,0.9361163780444455
1141,47,321,49,313,0.9087103644113309,0.2580977248614009,0.6360455797748679,-0.9148685836347527,-0.5463463281032854,1.5700132774997448,0.877310098861336
1142,48,316,49,318,0.9224293002926989,0.26514163903053856,0.6453010859710567,-0.9148010303459019,-0.5325078425896076,0.8493514452047799,0.9054422713886032
1143,45,69,48,323,0.8187710964590493,0.21197130948705345,0.5748571456345924,-0.9820105762034939,-0.8789377972948765,16.498008375038303,0.48881092895828326
1144,47,326,48,320,0.9256654584330781,0.2668396195543494,0.647580795806003,-0.9234741247058599,-0.57034902689614,0.952303135532632,0.9066193957224254
1145,49,328,49,303,0.9325382624102593,0.2692922601652439,0.6505616967106589,-0.9078790191505379,-0.5702321260237972,3.526095393728935,0.8620163545356806
1146,45,318,49,311,0.9134069922147517,0.26027349063969485,0.6388803436106919,-0.8987042419288529,-0.529182299767869,1.9303441936472272,0.8748001083418072
1147,47,329,49,326,0.9305695123025445,0.26901433696138777,0.6502317784169503,-0.9086957021391054,-0.4795617773358807,1.0552548258604841,0.9094644157853348
1148,4,321,50,317,0.9002542019264648,0.25358918154840726,0.6298402421979783,-0.9311642290457119,-0.5921373613053085,9.291390052088653,0.7144264008846917
1149,48,329,48,329,0.9277204216898802,0.2671917748274133,0.6477328761005424,-0.9098926122835783,-0.5270454240765166,0.7978756000408539,0.9117629096890632
1150,43,311,50,330,0.9607618211436294,0.28425211635252245,0.6698296112589053,-0.8830023196839155,-0.48684622004356903,2.753957716270044,0.9056826668182285
1151,49,331,33,333,0.9000536497507237,0.25327692471923524,0.629620296474096,-0.8985225176205782,-0.49072586032041865,4.710039832499234,0.805852853100739
1152,49,324,48,323,0.938002167469565,0.2731286591631359,0.6558343513528233,-0.9175892008125163,-0.5177285748285806,0.7978756000408539,0.9220446554687479
1153,46,331,47,307,0.8893527886611412,0.2480219318465524,0.6226699596276065,-0.9200276887016932,-0.5431240912000113,2.908385251761822,0.8311850836259047
1154,48,322,50,313,0.9165717790664876,0.2621791692928892,0.6414536786252426,-0.9264314121584983,-0.5835065436874847,1.6214891226636707,0.8841419966132141
1155,49,332,49,335,0.9551446703081117,0.2814664620982221,0.6663234506026897,-0.8948049018508484,-0.48974185354632327,1.0552548258604841,0.934039573790902
1156,49,333,46,336,0.914860805193233,0.2606039935223514,0.6391748954864859,-0.9136256885220498,-0.5313054288490782,1.4155857420079665,0.8865490903530736
1157,49,335,47,337,0.9352555488004242,0.27106669590680554,0.6527928368523239,-0.9080433751775698,-0.5018024457006138,1.1067306710244103,0.913120935379936
1158,50,334,48,341,0.9371472775397683,0.2722222479321501,0.6543117285256377,-0.905945840335161,-0.4768316265013264,1.4155857420079665,0.908835562699609
1159,49,336,47,334,0.9177233646170874,0.26222310896676815,0.6412141079020405,-0.928383498863395,-0.5375875748341886,1.2096823613522623,0.8935297173900422
1160,10,329,48,55,0.40990380981598007,0.037418794719322745,0.2965060027285901,-0.9384030166432413,-0.9201321372444589,51.50158308650802,-0.6201278519141803
1161,50,336,49,340,0.9450142538551554,0.27633940964112536,0.6596733292873871,-0.911482050767547,-0.48620512862565113,1.1067306710244103,0.9228796404346672
1162,48,330,44,332,0.8874372670285899,0.247141104944544,0.621461443442323,-0.926899552830477,-0.5282343501487818,1.775916658155449,0.8519189338654809
1163,49,248,47,341,0.9359505023945166,0.27114338465612997,0.6529123088168359,-0.8992820772275397,-0.5343634401762396,5.01889490348279,0.8355726043248608
1164,49,327,38,345,0.911146097042284,0.25887810102401665,0.6369762466261057,-0.8848116444329145,-0.443072447918863,3.4231437034010828,0.8426832229742623
1165,29,339,49,335,0.9394853978045419,0.27306068606653167,0.6552074283492736,-0.9027744260982954,-0.5870178221622906,4.76151567766316,0.8442550842512787
1166,50,333,48,329,0.931065206996961,0.26908298585346846,0.6502301914900979,-0.9132698279982183,-0.4842417622842974,1.2096823613522623,0.9068715597699158
1167,48,340,49,350,0.9317415399961962,0.2697937975659328,0.6510272841761758,-0.9247792270581011,-0.4874362367251527,1.1582065161883364,0.9085774096724295
1168,49,326,49,340,0.9398019901737219,0.27361379371258265,0.6561061208361868,-0.9112481134572937,-0.5310950580792153,2.2391992646307837,0.8950180048811063
1169,50,336,49,334,0.9449941597651745,0.2760658834613261,0.6593284305326794,-0.8964282748299233,-0.46470501549703924,0.900827290368706,0.9269776139578004
1170,47,342,46,345,0.9274356440922129,0.2671252629415912,0.647644021159202,-0.9161695941328065,-0.4967767998500474,0.900827290368706,0.9094190982848388
1171,50,333,48,339,0.9460691024947954,0.27685628261524076,0.6603607317435953,-0.9025877326762763,-0.4514694356647245,1.4155857420079665,0.917757387654636
1172,49,328,50,326,0.9455117253379599,0.27642575171868566,0.6597760443624023,-0.9017038726685572,-0.4996114920237671,0.8493514452047799,0.9285246964338643
1173,40,340,47,345,0.9571429323388789,0.28258339973536284,0.6677216470946393,-0.8959145648188603,-0.43035668580994224,2.2906751097947096,0.9113294301429847
1174,48,345,6,331,0.8301754144415171,0.2209676797534863,0.5874194036567457,-0.872568859332276,-0.601287798066244,10.78418956184251,0.6144916232046669
1175,48,335,50,337,0.9430125524821893,0.2754758586152575,0.6585074322773942,-0.9096921328998696,-0.5354545311615437,0.952303135532632,0.9239664897715366
1176,50,324,49,111,0.617767841417236,0.12117855948312717,0.43778400423163577,-0.9369624578851958,-0.8465787544105342,35.544071085690945,-0.09311358029658301
1177,48,341,47,350,0.9421108376131214,0.2749396190084825,0.657846089966369,-0.9046068127082117,-0.4800951660791044,1.1582065161883364,0.9189467072893547
1178,47,331,48,341,0.9224483404649456,0.26471877631335294,0.6444661962454198,-0.9209590211148135,-0.5243097481311747,1.4155857420079665,0.8941366256247862
1179,49,350,46,325,0.8906151451364823,0.24878590789926536,0.6235870950557134,-0.9209108647428282,-0.47182473949912507,3.1657644775814524,0.8272998555848533
1180,49,339,50,334,0.9266957280345914,0.2669190797739034,0.6473526890849861,-0.9144858446766883,-0.5163808040211113,0.952303135532632,0.9076496653239388
1181,50,153,49,345,0.9024333088644724,0.2533782040661705,0.6290770189925861,-0.9542387594039845,-0.7236744548353918,11.04156878766214,0.6816019331112295
1182,50,320,43,330,0.909747020335731,0.2583320356244676,0.6363619721797278,-0.9315919566199424,-0.5717496881710538,2.753957716270044,0.8546678660103301
1183,48,331,48,340,0.9282502592512663,0.26773079377677833,0.6484163681138742,-0.9219658113403586,-0.5235425849026021,1.4670615871718926,0.8989090275078284
1184,46,336,49,336,0.9291013633020295,0.2681022598292486,0.6488859194692383,-0.9149613806348549,-0.527688932665173,1.1582065161883364,0.9059372329782628
1185,49,346,50,345,0.9625639146132019,0.2855125736603821,0.6714819208599168,-0.9008131281759489,-0.44975916853284026,0.7463997548769278,0.9476359195156634
1186,50,345,50,271,0.8533075807803983,0.22933577839534824,0.5973504226480966,-0.9310625353894582,-0.6270126966756912,10.320906955367175,0.6468894416730547
1187,49,350,50,350,0.9303146113444659,0.2689860208988655,0.6499723351634528,-0.9148410959805033,-0.4450516423178229,0.7978756000408539,0.9143570993436488
1188,50,350,50,350,0.9255336205655449,0.2664694932307998,0.6466978332572417,-0.9231359004855643,-0.45629627549613105,0.7463997548769278,0.9106056254680064
1189,49,344,50,344,0.9444865702907053,0.2762300528654107,0.6595126243048379,-0.9114210901347031,-0.5109020089734468,0.7463997548769278,0.9295585751931668
1190,6,346,50,344,0.9104856174597747,0.2581980231668861,0.6356945469127505,-0.9153157951992618,-0.5570578037072096,9.60024512307221,0.7184807149983305
1191,49,350,50,345,0.9463532663483639,0.2770674176148211,0.660525471697466,-0.9045899519360234,-0.45992267181294744,1.3641098968440406,0.9190710684114831
1192,50,344,49,350,0.9224383342717479,0.2649262697038506,0.6446922739991656,-0.9333968266684468,-0.5397803727393643,1.003778980696558,0.9023627546578168
1193,49,341,49,341,0.9300050246151589,0.2686098964690953,0.6495733605218839,-0.9272881035472553,-0.5777333705136858,0.7463997548769278,0.9150770295176204
1194,50,345,50,345,0.9640073090514232,0.2862601348142255,0.6724637961160453,-0.9037266360760265,-0.4898461629543871,0.7463997548769278,0.9490793139538847
