trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,Trades_Yr,CAGR,Sharpe,MDD,Penalized_Score
1301,3,322,14,341,0.9324175264338342,4.133947939262473,0.27093963651696873,0.6461368269131883,-0.8446924806273648,0.9324175264338342
1302,4,276,17,344,0.9903176230950986,5.295553145336226,0.30004577700293544,0.6834391497299329,-0.8446924806273648,0.9903176230950986
1303,5,285,17,221,0.8778923356926672,13.016811279826465,0.243470745408217,0.6102202452381429,-0.7987010639536838,0.8778923356926672
1304,3,297,16,350,0.9787621598331699,5.500542299349241,0.29471374004073203,0.6766595912532677,-0.8446924806273648,0.9787621598331699
1305,4,289,16,340,0.9865430911018092,4.68058568329718,0.29783521906614596,0.6806540164063641,-0.8446924806273648,0.9865430911018092
1306,6,307,17,338,0.9924375506056327,4.065618221258134,0.3010392095080556,0.684760863132991,-0.8446924806273648,0.9924375506056327
1307,5,281,15,350,0.9536868535541648,5.090563991323211,0.2810344707597425,0.658886812347439,-0.8446924806273648,0.9536868535541648
1308,7,265,17,345,1.0281556927030024,5.295553145336226,0.3195947053276178,0.7084003131977914,-0.8446924806273648,1.0281556927030024
1309,7,271,17,345,0.9939379038974512,5.0222342733188725,0.30208612850459193,0.686191143439755,-0.8478874011106443,0.9939379038974512
1310,10,255,16,345,0.974189791877891,5.432212581344903,0.29135946339729535,0.6724916544442465,-0.8446924806273648,0.974189791877891
1311,10,270,18,350,0.9668410823837726,5.295553145336226,0.2889887021385775,0.6692887405465461,-0.8828840216177465,0.9668410823837726
1312,7,264,17,350,1.012810789031345,5.705531453362256,0.312724557497174,0.6997769298558447,-0.8446924806273648,1.012810789031345
1313,9,269,16,344,0.9549353298114731,4.68058568329718,0.2816782362607815,0.6599696315813598,-0.8446924806273648,0.9549353298114731
1314,8,255,18,342,1.0045543263884644,5.432212581344903,0.3072000486521276,0.6924339337847149,-0.8446924806273648,1.0045543263884644
1315,8,258,15,345,0.9602330465993824,4.9539045553145336,0.2841725781671598,0.6630959565568756,-0.8446924806273649,0.9602330465993824
1316,3,260,17,340,0.9825150130080315,5.842190889370933,0.2962226562653898,0.6785130474420593,-0.8476776390156474,0.9825150130080315
1317,22,264,27,350,0.929694914523792,5.158893709327549,0.2688882882452701,0.6428320767727107,-0.8446924806273648,0.929694914523792
1318,3,263,18,338,0.9840905386980311,5.773861171366595,0.2969086554547016,0.6793612319858119,-0.844692480627365,0.9840905386980311
1319,8,274,16,345,0.968725623468712,4.543926247288503,0.2887322389609841,0.6690964544124008,-0.8446924806273649,0.968725623468712
1320,2,264,14,338,0.9026196269567712,5.56887201735358,0.2562996179151449,0.626737050958605,-0.8848781084462842,0.9026196269567712
1321,4,274,17,350,0.9819030093289864,5.910520607375271,0.2963578478520221,0.6787533067325786,-0.8446924806273648,0.9819030093289864
1322,3,242,18,341,1.000177278954896,7.003796095444685,0.30513758792683454,0.6897933644712175,-0.8613858453242469,1.000177278954896
1323,2,233,18,336,0.9940481398118369,6.867136659436009,0.30209769297412703,0.6860062322002317,-0.8446924806273649,0.9940481398118369
1324,7,330,16,344,0.9714714323679098,3.382321041214751,0.2901766978293965,0.6708386485567271,-0.8446924806273648,0.9714714323679098
1325,4,267,15,344,0.9555263870059452,5.227223427331888,0.28179043683680693,0.6599371039982378,-0.8446924806273649,0.9555263870059452
1326,6,276,13,336,0.9627909537721082,3.997288503253796,0.28649634917414457,0.6666990889918197,-0.8446924806273648,0.9627909537721082
1327,3,252,17,345,1.016336104932131,6.79880694143167,0.3138927730498646,0.7011983442088643,-0.8446924806273648,1.016336104932131
1328,2,343,19,350,0.9489899385717613,5.432212581344903,0.2793627629533033,0.6567150841217447,-0.8696156919477286,0.9489899385717613
1329,5,249,19,336,0.9242809736095509,6.047180043383948,0.26692383491924576,0.6404787238547471,-0.9041813708783866,0.9242809736095509
1330,2,279,17,340,1.029532215606178,5.500542299349241,0.32044134355276954,0.7094041429733875,-0.8446924806273648,1.029532215606178
1331,2,272,16,333,0.994645892505427,5.158893709327549,0.3019042184439671,0.6859715828716567,-0.8446924806273647,0.994645892505427
1332,2,268,18,334,0.9719566399248201,5.432212581344903,0.29104876664359614,0.6718685476441023,-0.8618354957872494,0.9719566399248201
1333,2,277,18,339,0.993787401601923,5.773861171366595,0.3016981773850749,0.6855776797681364,-0.8446924806273648,0.993787401601923
1334,2,277,17,331,0.9982870320029374,5.227223427331888,0.30406836163811035,0.688679802255736,-0.8446924806273649,0.9982870320029374
1335,2,282,15,339,0.9904723049827664,5.090563991323211,0.30010927990147374,0.6835947783032831,-0.8446924806273648,0.9904723049827664
1336,3,265,19,334,0.9640353612930158,5.910520607375271,0.28681655986320576,0.6662890417471261,-0.8673062920419716,0.9640353612930158
1337,2,259,18,338,0.999127575323394,6.525488069414317,0.3044882102484112,0.6890553043335799,-0.8446924806273648,0.999127575323394
1338,3,273,16,341,0.9786883850209146,5.295553145336226,0.29385658541737336,0.6754934151572403,-0.8446924806273647,0.9786883850209146
1339,2,279,43,332,0.9127784480702079,9.80531453362256,0.26102790935770015,0.6324697834326256,-0.8907891255906099,0.9127784480702079
1340,3,285,17,340,1.0330786135677181,4.9539045553145336,0.322522619122813,0.7121933153398954,-0.8446924806273649,1.0330786135677181
1341,3,284,15,343,0.9612385561062952,5.090563991323211,0.2851403438538287,0.6642491279099733,-0.8446924806273649,0.9612385561062952
1342,4,247,15,345,0.9494250064873198,6.38882863340564,0.2790878755060451,0.6564805559128865,-0.8446924806273648,0.9494250064873198
1343,3,284,16,340,1.003080985382113,5.0222342733188725,0.3067830480028422,0.69219234124986,-0.8446924806273648,1.003080985382113
1344,3,292,14,341,0.9361665516677218,4.7489154013015185,0.27307816735465806,0.6489736578613827,-0.8446924806273647,0.9361665516677218
1345,4,287,17,345,1.0175258007218664,5.227223427331888,0.3142385373268941,0.7016719883563284,-0.8446924806273648,1.0175258007218664
1346,3,279,16,350,0.9866694432643106,5.842190889370933,0.29899745471723227,0.682141544408929,-0.8446924806273647,0.9866694432643106
1347,4,289,17,337,1.0060862407651057,4.543926247288503,0.3080415076347658,0.6937185105848784,-0.8446924806273648,1.0060862407651057
1348,3,271,13,345,0.937959416445047,5.0222342733188725,0.2738089792529883,0.6498655566861736,-0.8446924806273646,0.937959416445047
1349,9,298,16,337,0.9788704739241452,3.245661605206074,0.29390332697132204,0.6757166092767314,-0.8446924806273648,0.9788704739241452
1350,4,284,16,341,0.9728118022058008,4.817245119305857,0.29089747599784954,0.6717401069166913,-0.8446924806273648,0.9728118022058008
1351,2,277,17,350,1.007615479382777,6.252169197396963,0.31010233111944063,0.6963183812705174,-0.84744236647302,1.007615479382777
1352,3,294,14,335,0.942420180491903,4.7489154013015185,0.2761525805637539,0.6530294548639138,-0.8446924806273649,0.942420180491903
1353,4,303,15,345,0.9519236014700946,4.612255965292841,0.28017955812436246,0.6577985998599926,-0.8446924806273648,0.9519236014700946
1354,2,284,17,340,1.024260985379893,5.295553145336226,0.31772346454128275,0.7060521756307582,-0.8446924806273646,1.024260985379893
1355,2,267,18,331,0.9916273513157848,5.500542299349241,0.30117855565378093,0.6848521653961632,-0.8446924806273648,0.9916273513157848
1356,2,276,17,332,0.9962311277513406,5.227223427331888,0.30297424551579577,0.6872741405092883,-0.8446924806273648,0.9962311277513406
1357,45,272,19,337,0.9178058556035371,6.320498915401302,0.26270113405591156,0.6350594456479539,-0.8850357749554227,0.9178058556035371
1358,2,281,17,333,1.042792221668221,5.0222342733188725,0.32726258684546794,0.718201941800549,-0.8446924806273646,1.042792221668221
1359,21,276,18,291,0.9545510818588998,2.3573752711496745,0.2809905656006251,0.6601135095245322,-0.8446924806273647,0.9545510818588998
1360,2,264,16,330,0.922285952360633,5.56887201735358,0.2662503232497364,0.6399540852225186,-0.8860902081389972,0.922285952360633
1361,2,280,19,331,1.0255782476092878,5.637201735357918,0.31848514852318033,0.7070176634130293,-0.8446924806273647,1.0255782476092878
1362,2,267,21,327,0.9593344975396655,6.252169197396963,0.2844691387312608,0.6632515050924421,-0.8656230207613698,0.9593344975396655
1363,2,271,20,329,0.9986736896259739,5.705531453362256,0.30434465776738406,0.6889505166307685,-0.8446924806273648,0.9986736896259739
1365,2,277,20,326,1.0069727470950554,5.910520607375271,0.3085652076535821,0.6943630830205081,-0.8446924806273649,1.0069727470950554
1366,2,271,19,329,1.0074357408697223,5.432212581344903,0.3088019647321658,0.6946813278605739,-0.844692480627365,1.0074357408697223
1367,2,280,22,324,0.9797894247427131,6.252169197396963,0.29443824196762014,0.6762516251866836,-0.8446924806273646,0.9797894247427131
1368,2,274,20,332,0.9837956682993575,5.842190889370933,0.2976206726561641,0.6803539043084896,-0.8605564868705602,0.9837956682993575
1369,3,279,19,332,0.9918264461763534,5.432212581344903,0.30090707718629983,0.6845325769088767,-0.8446924806273647,0.9918264461763534
1370,3,281,20,331,0.9941352809638415,5.637201735357918,0.3021185653230747,0.6860748416251102,-0.8446924806273649,0.9941352809638415
1371,2,268,19,324,0.9786303956152143,5.842190889370933,0.29418224591009623,0.6759466826806814,-0.8588379030516464,0.9786303956152143
1372,19,275,18,335,1.007329502960399,3.1090021691973972,0.3083719668109166,0.6945920822439657,-0.8446924806273648,1.007329502960399
1373,3,283,19,327,1.0228879231482886,5.500542299349241,0.3169380141753322,0.7051191202313786,-0.8446924806273647,1.0228879231482886
1374,2,254,20,335,0.948705500646978,6.730477223427332,0.2794679809603091,0.6569430203822316,-0.9059361809354775,0.948705500646978
1375,3,261,18,332,0.9749146634888753,5.56887201735358,0.29236628060003667,0.6735636902100611,-0.8522522641354876,0.9749146634888753
1376,3,281,19,323,0.9997158440444579,5.500542299349241,0.304844009815352,0.6896240677667235,-0.8446924806273647,0.9997158440444579
1377,2,274,18,335,1.0167846769976416,5.500542299349241,0.31380409141569543,0.7010397560750227,-0.8446924806273647,1.0167846769976416
1378,3,267,21,328,0.9569610872020522,5.773861171366595,0.2828803151050354,0.6612024599958707,-0.871602653787991,0.9569610872020522
1380,9,277,18,338,0.954422484771643,4.065618221258134,0.28140125876776056,0.6594683069620617,-0.850641337909275,0.954422484771643
1381,4,282,20,331,0.9860553767456257,5.295553145336226,0.2981090432211817,0.6809866276150333,-0.8446924806273648,0.9860553767456257
1382,2,200,18,185,0.7060308143402543,12.060195227765727,0.16372077967891818,0.4967944430130362,-0.9461028435104772,0.7060308143402543
1383,3,286,17,337,1.0154243337465352,4.8855748373101955,0.31330541753627794,0.7004635352007683,-0.8446924806273648,1.0154243337465352
1384,3,271,34,323,0.8956017617967322,8.028741865509762,0.25163326483175963,0.6200709151752224,-0.8753057372606844,0.8956017617967322
1385,4,279,50,335,0.8821051385444886,9.736984815618221,0.24510845066520948,0.6115272652934566,-0.9277744556274448,0.8821051385444886
1386,2,287,19,329,1.0244594199983006,5.500542299349241,0.3179185593796314,0.70629570418981,-0.8446924806273648,1.0244594199983006
1387,4,275,21,338,0.9363041084569893,5.705531453362256,0.27300580105810957,0.6484486001239043,-0.8738588343173058,0.9363041084569893
1388,3,283,17,321,0.9575222493251409,5.158893709327549,0.28381586971532125,0.66306498091033,-0.8446924806273646,0.9575222493251409
1389,2,288,18,339,1.0062506259038773,5.500542299349241,0.3083399240129332,0.6941049929505865,-0.8446924806273647,1.0062506259038773
1390,2,265,16,328,0.9412295359891343,5.500542299349241,0.27557604269274294,0.6522099863257068,-0.8647411116433112,0.9412295359891343
1391,8,278,15,333,0.9565045752370454,3.382321041214751,0.2830299959209406,0.6621862570541825,-0.8446924806273648,0.9565045752370454
1392,4,290,18,341,1.0142504604056324,4.8855748373101955,0.3123359382251447,0.6992018317681319,-0.8446924806273649,1.0142504604056324
1393,3,221,20,318,0.9413172555959851,7.3454446854663775,0.2744742216162761,0.6503120197189275,-0.8699337478463168,0.9413172555959851
1394,2,269,17,341,0.9684350480354962,5.705531453362256,0.28921610665393493,0.6695054320838177,-0.8580355418308874,0.9684350480354962
1396,3,283,17,326,0.9646248489183763,5.227223427331888,0.28755578479640587,0.6679253917791235,-0.8446924806273648,0.9646248489183763
1397,4,273,18,340,0.9605499381144625,5.295553145336226,0.2845030942105262,0.6633441733670797,-0.8446924806273648,0.9605499381144625
1398,2,290,16,333,0.9981200545820134,5.090563991323211,0.30387885554302585,0.6885663128864925,-0.8446924806273649,0.9981200545820134
1399,5,282,19,345,0.9497301599462531,5.295553145336226,0.2799261088475353,0.6575257825028225,-0.8769026551237649,0.9497301599462531
1400,3,287,22,336,0.9808270389897992,5.842190889370933,0.29645774994234,0.678840130676138,-0.8537351500109679,0.9808270389897992
1401,6,260,17,325,0.9088285917683719,4.8855748373101955,0.2590002431622149,0.6303270280740191,-0.8950600688375892,0.9088285917683719
1402,2,278,28,341,0.9174479683509669,7.755422993492408,0.26306477294650676,0.6351667795747498,-0.870174127675782,0.9174479683509669
1403,18,292,18,330,0.9866698140080549,2.015726681127983,0.2975444070752853,0.6806571363084073,-0.8446924806273649,0.9866698140080549
1404,5,271,15,344,0.9408424198289234,4.9539045553145336,0.2744084542831293,0.6503052518588274,-0.8446924806273648,0.9408424198289234
1405,7,183,20,350,0.9379473762909444,10.078633405639913,0.27451300630760445,0.6501981126411387,-0.9182794499962662,0.9379473762909444
1406,9,285,16,319,0.9257208090139211,2.8356832971800436,0.26732111245494394,0.6415274011674753,-0.8446924806273648,0.9257208090139211
1407,3,279,17,336,0.9983739976714144,5.0222342733188725,0.3042213285778279,0.6888241330274741,-0.8446924806273648,0.9983739976714144
1408,4,291,14,329,0.9565943457807968,4.202277657266811,0.2830508227351929,0.6621031826598189,-0.8446924806273648,0.9565943457807968
1409,8,284,19,341,0.9780228964545516,4.202277657266811,0.294713089923081,0.676755696880152,-0.8479190844732258,0.9780228964545516
1410,2,274,18,335,1.0167846769976416,5.500542299349241,0.31380409141569543,0.7010397560750227,-0.8446924806273647,1.0167846769976416
1411,3,294,16,345,0.9744641411374383,5.227223427331888,0.29175100351883154,0.6728493286094619,-0.8446924806273648,0.9744641411374383
1412,4,288,19,323,1.0141388808597163,4.817245119305857,0.3119526652419944,0.6988123986390612,-0.8446924806273647,1.0141388808597163
1413,2,277,17,350,1.007615479382777,6.252169197396963,0.31010233111944063,0.6963183812705174,-0.84744236647302,1.007615479382777
1414,6,262,15,339,0.9495424887098955,4.9539045553145336,0.2787339695550386,0.6559722263033042,-0.852721080038517,0.9495424887098955
1415,24,267,18,266,0.9057105776291479,3.450650759219089,0.25736337881371596,0.6291992313050766,-0.8316349179602529,0.9057105776291479
1416,5,250,20,330,0.949708251283755,5.97885032537961,0.2793403156690333,0.6566156834757603,-0.8884893334120039,0.949708251283755
1417,7,294,22,342,0.9700886219476262,5.090563991323211,0.2902084965442995,0.6708441556786576,-0.8446924806273648,0.9700886219476262
1418,12,281,16,334,0.9981655226698646,2.9040130151843817,0.30349050922286147,0.688397378252157,-0.8446924806273648,0.9981655226698646
1419,3,287,17,325,0.9741999232404515,5.0222342733188725,0.29255523800197003,0.6744298236815752,-0.844692480627365,0.9741999232404515
1420,4,273,18,312,0.8855983538900166,5.227223427331888,0.2469150453581852,0.6141463163581297,-0.8615685795464723,0.8855983538900166
1421,2,295,20,345,0.9808140155509164,6.252169197396963,0.29632261494352186,0.6786883187686419,-0.8446924806273648,0.9808140155509164
1422,5,280,19,337,0.9434104542221384,4.68058568329718,0.2765295527546967,0.653104577587715,-0.8741011127671912,0.9434104542221384
1423,37,289,37,350,0.8720862083559263,4.68058568329718,0.24009518391643692,0.6049396686568529,-0.9222916690855985,0.8720862083559263
1424,2,284,12,328,0.9414246315623795,4.543926247288503,0.2757337089429803,0.6526182832523748,-0.844692480627365,0.9414246315623795
1425,3,297,15,341,0.9670836593481082,4.817245119305857,0.2878153526711038,0.6677193687228207,-0.8446924806273648,0.9670836593481082
1426,5,273,17,318,0.9100555564987205,4.68058568329718,0.2592667951309917,0.6307143039204084,-0.8658911920492064,0.9100555564987205
1427,4,280,17,335,0.976538381946803,4.68058568329718,0.29283796518284255,0.6742247935910105,-0.8446924806273648,0.976538381946803
1428,4,292,18,345,1.0033170034036294,5.363882863340564,0.30740276958813806,0.6929676283816569,-0.8446924806273649,1.0033170034036294
1429,3,267,16,331,0.9371382592786305,5.158893709327549,0.2734855355858634,0.6494464575306024,-0.8694919555949879,0.9371382592786305
