trial,base_fast,base_slow,vol_lookback,vol_scale,Penalized,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr
1846,48,162,72,0.37785520350508306,0.9874278476589362,1.0119979130048546,0.3083793488639077,0.705653534024617,-0.8190503492966505,-0.5899320929636517,1.2285032672959237
1847,46,155,82,0.33020812232738045,1.0171906178777423,1.0417606832236608,0.3225020894467634,0.7250697091954219,-0.798701063953684,-0.5884338485964877,1.2285032672959237
1848,47,145,70,0.422705365145427,0.9586257436060678,0.9831958089519862,0.29348437812322925,0.6862958774473932,-0.8080531063858742,-0.5906064551334311,1.2285032672959237
1849,49,160,74,0.4664195230007811,1.0057143438805038,1.0302844092264223,0.31706556935135266,0.7153331500946073,-0.8446924806273647,-0.5910560605264832,1.2285032672959237
1850,44,151,78,0.3796050623416769,0.9505435616046819,0.9761591616461713,0.2898042414102313,0.6816362277983326,-0.8041262130558383,-0.5955616764931162,1.2807800020744737
1851,46,138,76,0.3416791351688122,0.941736852266983,0.9694435216996145,0.2878745533513676,0.6796393250782532,-0.838327077665913,-0.5737052693439784,1.3853334716315735
1852,45,180,72,0.42327088777642313,0.9088748025230375,0.936581471955669,0.27165094605314466,0.655378239322268,-0.904567903669794,-0.6096207498075199,1.3853334716315735
1853,43,167,80,0.3972707447312056,1.0077565578265741,1.0323266231724926,0.31864331351023045,0.7193595412722865,-0.8459279122641695,-0.5899320929636517,1.2285032672959237
1854,45,208,67,0.3469246343162756,0.859285731913176,0.8817647278679525,0.24395921328571513,0.6178369032138447,-0.9350198288888392,-0.6096207498075201,1.1239497977388238
1855,46,157,74,0.4692287210198388,1.004925026435264,1.0294950917811825,0.3173135432628129,0.7167685633102159,-0.873689336279653,-0.5691357061743896,1.2285032672959237
1856,45,171,77,0.42749827220383474,1.0127493641373249,1.0362738947876724,0.3203715676458474,0.7198620168167137,-0.8446924806273649,-0.5987209842254274,1.1762265325173737
1857,47,162,70,0.5128227906086144,0.9971701581472894,1.0238312928843498,0.31390012610507667,0.711084055137927,-0.8446924806273648,-0.5899320929636518,1.3330567368530235
1858,47,146,73,0.5718555300979364,0.9699933082456806,0.9966544429827411,0.3004245662216287,0.6943360615875428,-0.8774326372150038,-0.5906064551334312,1.3330567368530235
1859,46,65,75,0.30946487056298444,0.7014551840982425,0.7793475189182819,0.19474940050786782,0.5483782795042219,-0.9143948951847012,-0.7656244281238072,3.894616741001971
1860,20,320,84,0.3799165602223749,0.8802034482472862,0.8995458401153498,0.2524811948946202,0.6283466401221239,-0.9271200222572379,-0.4151518878386248,0.967119593403174
1861,44,153,78,0.4065093204234246,0.9922470934052557,1.0199537628378872,0.31169271705491886,0.7106736700123257,-0.7987010639536838,-0.5955616764931164,1.3853334716315735
1862,48,164,64,0.46429269050667465,0.965000900134897,0.9937531042630995,0.29921834732606567,0.6915729166900773,-0.8586914192778744,-0.5899320929636516,1.4376102064101235
1863,43,157,72,0.9933831378051375,0.9400680873149728,0.9750934996166013,0.2881314428315236,0.6726098522219842,-0.9609119738422274,-0.5691357061743894,1.7512706150814232
1864,50,173,80,0.3556645310346718,0.9633726561703151,0.9879427215162335,0.29551883685353353,0.6871302735160013,-0.8446924806273648,-0.6096207498075199,1.2285032672959237
1865,46,150,75,0.4362878551999496,1.0033800733216574,1.0279501386675758,0.31563755421089623,0.7156030086154509,-0.7987010639536838,-0.5955616764931162,1.2285032672959237
1866,45,161,69,0.3234678269710928,1.005247429487114,1.0298174948330325,0.3173783272980675,0.7176030995196032,-0.798701063953684,-0.5910560605264832,1.2285032672959237
1867,47,143,71,0.8573677733491751,0.8626801166222196,0.894568924837135,0.2484476385828598,0.6230847342082675,-0.9532689496461502,-0.5737052693439785,1.5944404107457733
1868,44,167,77,0.38623542481890016,0.997095268556395,1.0216653339023134,0.31316024320823743,0.7121230397223726,-0.8459279122641695,-0.5899320929636518,1.2285032672959237
1869,24,155,73,0.4216150682231971,0.8992176527447459,0.9311064609596613,0.26914271917880117,0.654720282391915,-0.8467490894270598,-0.5585417556837089,1.5944404107457733
1870,48,150,92,0.4938820236488728,0.9427982837843608,0.9705049532169923,0.2873314163237082,0.6779118156556889,-0.8495616311695421,-0.5691357061743896,1.3853334716315735
1871,45,200,76,0.3602489516719748,0.8847385088858999,0.9072175048406763,0.2563529816783763,0.6345740335476473,-0.8926328039078867,-0.6096207498075198,1.1239497977388238
1872,46,160,74,0.30515305133174064,1.0129899535709668,1.0354689495257432,0.31956783261617616,0.7208670900589269,-0.7987010639536839,-0.5910560605264836,1.1239497977388238
1873,49,56,82,0.45848752487594346,0.7340121790710167,0.8579080404961801,0.22779540045895286,0.5980920488454227,-0.9065586224372525,-0.7464862745334802,6.194793071258169
1874,43,174,68,0.39063342785031335,0.9644576496967625,0.993209853824965,0.2993099712063998,0.6921328493899941,-0.8521607931305265,-0.5987209842254276,1.4376102064101235
1875,47,164,79,0.35341479982919943,0.9994743858265434,1.0219533817813198,0.31330619353726274,0.712186990707447,-0.798701063953684,-0.5899320929636518,1.1239497977388238
1876,46,155,71,0.40460861983643165,1.0244884310918148,1.0490584964377332,0.326835759261185,0.7300781249154672,-0.798701063953684,-0.5691357061743895,1.2285032672959237
1877,45,135,76,0.5354669855038854,0.9609262118119911,0.9949060894180486,0.29838999513648345,0.6931083289418699,-0.7987010639536839,-0.573705269343978,1.6989938803028732
1878,47,147,73,0.43868262207107683,0.973559707502986,0.9991753075444755,0.30134289824613947,0.6967093099853459,-0.798701063953684,-0.5906064551334314,1.2807800020744737
1879,45,168,66,0.32650178335167573,0.9975210131708384,1.0231366132123279,0.31396774811461237,0.7128233985893156,-0.7987010639536838,-0.5987209842254275,1.2807800020744737
1880,44,156,70,0.46996598779058574,0.9831725670506707,1.0108792364833021,0.30811882348854747,0.7051308123741424,-0.8713375988225547,-0.5691357061743896,1.3853334716315735
1881,48,183,75,0.3774454983369674,0.930645439060686,0.9531244350154624,0.278456802601168,0.6645124403293403,-0.8446924806273648,-0.60962074980752,1.1239497977388238
1882,44,161,78,0.2781272528911611,0.9854862067757104,1.0079652027304868,0.30605576445010674,0.7030893912657517,-0.7987010639536838,-0.5910560605264831,1.1239497977388238
1883,46,151,72,0.41671434935958174,1.0003082936676715,1.026969428404732,0.3153673482761654,0.7151436430024275,-0.7987010639536838,-0.5691357061743895,1.3330567368530235
1884,47,141,80,0.3494358476229312,0.9722873717900059,0.9979029718314953,0.3006016656998234,0.6953635687901517,-0.7991044421341421,-0.5906064551334312,1.2807800020744737
1885,44,225,74,0.4543489289957958,0.8529686998022458,0.8775387651481642,0.24023138078277873,0.6121961453918267,-0.9532689496461502,-0.611102791291965,1.2285032672959237
1886,48,166,77,1.8783588904873132,0.7642351532338806,0.8212167941425,0.20857306736614567,0.5695462743132588,-0.9609119738422274,-0.6880777202692957,2.849082045430972
1887,46,294,69,0.768303032549682,0.81267727544849,0.8341107367076955,0.21520760308767417,0.5795337571572514,-0.9618563356657447,-0.6485882404697703,1.071673062960274
1888,45,157,72,0.38977778537284885,1.0489717131752372,1.0724962438255847,0.3387390611460048,0.7455827817933302,-0.7987010639536838,-0.5884338485964875,1.1762265325173737
1889,43,145,67,0.3046328179115012,0.9466860092319179,0.9723016092734074,0.2894088291551331,0.6817938850829515,-0.838434999135876,-0.5955616764931162,1.2807800020744737
1890,43,151,69,0.2296787245838085,0.9442275954101988,0.9729797995384013,0.28973300780547273,0.6820760224445368,-0.8172710823255595,-0.5691357061743894,1.4376102064101235
1891,43,155,65,0.3269901100331145,0.986333348270279,1.0129944830073394,0.30860368388837034,0.7062949438413061,-0.798701063953684,-0.5691357061743894,1.3330567368530235
1892,44,139,70,0.37050914396184864,0.9326800110932549,0.9603866805258864,0.2833558435313188,0.6735214923830791,-0.8424553286747115,-0.5906064551334311,1.3853334716315735
1893,45,151,71,0.259193797503869,0.9616837344640035,0.9862537998099219,0.29507519030407847,0.6884157090486036,-0.8502052479226966,-0.5691357061743896,1.2285032672959237
1894,16,159,67,0.34517455413715614,0.8912719452203672,0.9304794963042797,0.2678250240979383,0.6535148821371557,-0.8162766789448463,-0.6057987939409563,1.960377554195623
1895,44,145,72,0.3005889441167432,0.9498179088968571,0.9754335089383466,0.2907192624664452,0.683518748687217,-0.8034190146995396,-0.5955616764931164,1.2807800020744737
1896,44,163,68,0.3814215753380206,1.0121070401509864,1.0387681748880468,0.32197793872166636,0.7235279783578557,-0.8190503492966508,-0.589932092963652,1.3330567368530235
1897,45,155,70,0.39518020699623696,1.0176004891364,1.0421705544823185,0.3233921952631036,0.7256644902944313,-0.798701063953684,-0.5691357061743897,1.2285032672959237
1898,43,171,72,0.3289158765435842,0.9924726973485978,1.0233159708679422,0.31378147101746534,0.7129164557601217,-0.7987010639536838,-0.5987209842254275,1.5421636759672235
1899,44,148,64,0.36626721404072476,0.9396363808785019,0.9662975156155623,0.28538499172102494,0.6752733450411458,-0.8525975257970755,-0.5955616764931163,1.3330567368530235
1900,45,159,71,0.41882616165494063,1.0129627998555637,1.0375328652014821,0.3213934982565596,0.7227120587242687,-0.8340675744346284,-0.5910560605264834,1.2285032672959237
1901,45,166,73,0.2945211484025156,1.0138791849356599,1.0363581808904363,0.3202456948333108,0.721399123608665,-0.7987010639536839,-0.5899320929636518,1.1239497977388238
1902,45,177,69,0.3530112973285627,0.9554834786704256,0.982144613407486,0.29364682561815547,0.6846575863903639,-0.8446924806273648,-0.6096207498075201,1.3330567368530235
1903,45,154,73,0.4318586238662785,1.0287952369226838,1.0554563716597443,0.329938946216475,0.7342139591087038,-0.7987010639536839,-0.5691357061743896,1.3330567368530235
1904,43,148,84,0.19185087297860542,0.9817960437307387,1.0063661090766571,0.3064610589295558,0.7041991756987938,-0.7987010639536839,-0.5955616764931162,1.2285032672959237
1905,44,129,71,0.9339148449374133,0.8641455685367256,0.8991709808383541,0.2501601367517814,0.6253952518986998,-0.9532689496461502,-0.629404887593612,1.7512706150814232
1906,43,161,68,0.3892063440957699,1.0056770445919259,1.0292015752422734,0.3170541612042921,0.7171335516411672,-0.7987010639536839,-0.5910560605264832,1.1762265325173737
1907,45,168,86,0.4534955296963006,1.0027542876158702,1.0273243529617886,0.31555026037317524,0.7141409489417729,-0.8446924806273648,-0.5987209842254275,1.2285032672959237
1908,46,156,74,1.5891575364570958,0.8113539309235087,0.8495159473118502,0.22328549296775013,0.588888319033789,-0.9609119738422273,-0.6772195829710883,1.908100819417073
1909,45,138,72,0.3335961651384075,0.943877106928361,0.9715837763609925,0.28919483092234466,0.6813474826046987,-0.8401130748118973,-0.5906064551334311,1.3853334716315735
1910,44,163,70,0.5001911638299466,1.0038449275158268,1.0263239234706032,0.3154268100189672,0.7131555457914894,-0.8446924806273648,-0.5899320929636518,1.1239497977388238
1911,46,152,75,0.38220354164982245,0.9929779650147686,1.016502495665116,0.3098027551050002,0.7080677568779664,-0.7987010639536839,-0.5691357061743896,1.1762265325173737
1912,46,145,66,0.4098161847954516,0.97754944751466,1.0021195128605784,0.3030384978153584,0.6988903897810065,-0.7987010639536838,-0.5955616764931163,1.2285032672959237
1913,44,172,82,0.2545121664452643,0.9822668302052419,1.0120645690290153,0.3076929341391623,0.7050968446680733,-0.798701063953684,-0.5987209842254275,1.4898869411886735
1914,45,158,73,0.3583992796915074,1.0577508386492815,1.080229834604058,0.34281316297163156,0.7507970188988855,-0.7987010639536839,-0.588433848596488,1.1239497977388238
1915,45,150,74,0.26207521928611927,0.9549325354021354,0.9815936701391959,0.29386553540500904,0.6877786129135318,-0.819026521574026,-0.5955616764931162,1.3330567368530235
1916,44,158,71,0.2922262664978674,0.9926732851036987,1.016197815754046,0.31031731419841924,0.7086928198619871,-0.7987010639536839,-0.5910560605264833,1.1762265325173737
1917,46,145,76,0.30372413574549106,0.94381556631754,0.9694311663590295,0.28759352581934605,0.6792122719443489,-0.8224067217887564,-0.5906064551334314,1.2807800020744737
1918,45,154,69,0.3287001939447404,0.9801961073628758,1.0068572420999362,0.30547624792354244,0.7022604712435955,-0.7987010639536839,-0.5691357061743894,1.3330567368530235
1919,43,165,73,0.2820489346823978,0.9967714975249721,1.0202960281753195,0.3122623440070915,0.7110130119789375,-0.7987010639536838,-0.5899320929636516,1.1762265325173737
1920,46,159,78,0.3395055897115337,1.0322655075484422,1.0557900381987897,0.32999967328752433,0.7345291139702609,-0.7987010639536839,-0.5884338485964873,1.1762265325173737
1921,44,150,81,0.24386078867474206,0.9546542546176947,0.9802698546591841,0.2929670673009237,0.6863292678245462,-0.7987010639536838,-0.5691357061743896,1.2807800020744737
1922,46,141,75,0.3147059956656255,0.9474655771460111,0.9730811771875005,0.28963431667700434,0.6819012757408387,-0.8318909800851882,-0.5737052693439786,1.2807800020744737
1923,42,164,72,0.3603389450531489,0.9953188193319235,1.020934419373413,0.3127021115114348,0.7116081144358466,-0.798701063953684,-0.589932092963652,1.2807800020744737
1924,45,155,77,0.3531114284911165,1.0054297126649157,1.0331363820975472,0.3185041724391633,0.7196794245684132,-0.7987010639536839,-0.5691357061743894,1.3853334716315735
1925,43,169,70,0.2858641383506948,0.9812167595673026,1.006832359608792,0.3055806718251477,0.7021336658187979,-0.7987010639536839,-0.5987209842254275,1.2807800020744737
1926,46,134,67,0.36380730064917327,0.9304301573616895,0.960227896185463,0.2833865007920273,0.6735143892733902,-0.8384242440097848,-0.6057758465112439,1.4898869411886735
1927,47,160,89,0.3090026128093654,0.9930912167929339,1.0166157474432813,0.31008859921217913,0.7083361102526791,-0.7987010639536839,-0.5899320929636516,1.1762265325173737
1928,46,176,74,0.3875365350588372,0.924813515768452,0.9514746505055125,0.2775769462371007,0.66326264799239,-0.8446924806273648,-0.5987209842254275,1.3330567368530235
1929,44,152,79,0.32764849795036277,0.98185119489348,1.0064212602393985,0.30488864634000556,0.7017281635863931,-0.7987010639536838,-0.5691357061743894,1.2285032672959237
1930,46,163,76,0.37776219533389455,1.0093150394006065,1.032839570050954,0.3188063002163297,0.7194798197046439,-0.8190503492966508,-0.5910560605264832,1.1762265325173737
1931,45,147,72,0.3432460612762568,0.9442981565482211,0.9688682218941396,0.28635813808294075,0.676818479282147,-0.823308731235246,-0.5955616764931162,1.2285032672959237
1932,44,155,83,0.422839589371996,0.981790359477329,1.0105425636055314,0.30689571949589434,0.7042276601476185,-0.7987010639536839,-0.5884338485964877,1.4376102064101235
1933,8,159,74,0.391536081498432,0.8550967250475638,0.9099872965650413,0.2590160892851292,0.6429447678166116,-0.798701063953684,-0.49864763738440676,2.744528575873872
1934,21,168,68,0.3448246503786111,0.8909554984740572,0.9291175148623987,0.2677332529315213,0.6530298766050613,-0.8134338742092937,-0.5610396344642457,1.908100819417073
1935,47,143,71,0.4319141520409515,0.9879585476537327,1.0146196823907931,0.3090779696640529,0.7067403203150127,-0.7987010639536838,-0.5906064551334311,1.3330567368530235
1936,45,173,79,0.2637231675464662,0.9797317754492804,1.0074384448819118,0.3057623744729334,0.7023356911836455,-0.7987010639536838,-0.5987209842254276,1.3853334716315735
1937,47,150,76,0.3118218326281874,0.9554166944450069,0.9799867597909253,0.29169660640643436,0.6837565110016824,-0.7987010639536839,-0.5955616764931162,1.2285032672959237
1938,45,164,73,0.38398337263466603,1.0154026696780485,1.041018269719538,0.3230561764158424,0.725008188250585,-0.8340675744346285,-0.5899320929636518,1.2807800020744737
1939,43,155,70,0.46269949769181706,0.9952755480908265,1.022982217523458,0.3141912679705905,0.7132906106166922,-0.8459279122641695,-0.5691357061743896,1.3853334716315735
1940,46,160,64,0.4072205073251878,0.9722067350933982,0.9988678698304586,0.30216402287137445,0.6972264795905627,-0.8507402022685544,-0.5910560605264834,1.3330567368530235
1941,47,168,77,0.36113172863381693,0.9819527630341502,1.0086138977712107,0.30655855943954413,0.703225118436364,-0.8459279122641694,-0.5899320929636516,1.3330567368530235
1942,44,149,81,0.20599055338498795,0.9630132533221133,0.9896743880591737,0.29800886437486174,0.6931230591285341,-0.7987010639536839,-0.5691357061743896,1.3330567368530235
1943,45,157,75,0.6775934526827577,0.9225759872083309,0.9471460525542493,0.2755261854132389,0.6590349360653129,-0.9532689496461503,-0.5691357061743895,1.2285032672959237
