base_enter,spread,s4_gap,base_exit,exit_decay,min_sortino,NDX 40yr_sortino,NDX 40yr_cagr,NDX 40yr_sharpe,NDX 40yr_mdd,QQQ 27yr_sortino,QQQ 27yr_cagr,QQQ 27yr_sharpe,QQQ 27yr_mdd,TQQQ 15yr_sortino,TQQQ 15yr_cagr,TQQQ 15yr_sharpe,TQQQ 15yr_mdd
136,8,2,125,5,1.025344243830673,1.025344243830673,0.23116833807468296,0.716432911531691,-0.5220019505977226,1.3495336964844118,0.30942990159697503,0.940070238297098,-0.5641511948819005,1.7489652016267598,0.4698755540915647,1.211891710952297,-0.35099296798415425
136,8,2,125,6,1.0121532064953955,1.0121532064953955,0.22807814453832198,0.7072987329921413,-0.5220019505977238,1.3269599894006632,0.3037495131493049,0.9247935356758694,-0.5641511948818998,1.7504916657210832,0.469845207211564,1.21203986800603,-0.350992967984154
136,8,2,125,7,1.0253515807911573,1.0253515807911573,0.23116558346820693,0.7152148949999907,-0.522001950597724,1.3220058130075532,0.3026731707501171,0.9212665545136351,-0.5641511948818998,1.7573766353486202,0.4737794005327922,1.2174304797453563,-0.35099296798415436
136,8,2,125,8,1.0377827476759534,1.0377827476759534,0.23485169236475567,0.7235237998531144,-0.5220019505977227,1.3153689685848051,0.3009738770991417,0.9164529810705443,-0.5641511948819006,1.7745125461144047,0.48129431914060494,1.2282515626022383,-0.35099296798415425
136,8,2,130,3,0.9905922806851876,0.9905922806851876,0.22527995863503136,0.6950054088155184,-0.5220019505977229,1.3402576913284576,0.3085772565438609,0.9342361279920737,-0.5641511948819005,1.7198439497229057,0.4650975904154313,1.1933866290983424,-0.34914655031221575
136,8,2,130,4,0.9708736450535768,0.9708736450535768,0.22038386050678205,0.6818235407424634,-0.5265145031496724,1.3092878509040002,0.3014317751387119,0.9142608499227013,-0.5684484896560473,1.7049538440241518,0.46072500233117886,1.184414746989001,-0.34914655031221575
136,8,2,130,5,0.994772598005343,0.994772598005343,0.22650687370478728,0.6969506553516752,-0.5265145031496719,1.2953349359568536,0.2979962458772851,0.9053020849460058,-0.5684484896560471,1.724717791127424,0.469468476163047,1.1986204567034557,-0.35771707011822707
136,8,2,130,6,1.0014259455604984,1.0014259455604984,0.2281420585912124,0.7010748499668489,-0.5266136619015652,1.316070288548189,0.3041626526677941,0.9189810567316063,-0.5684484896560474,1.730261853644097,0.4719504875595726,1.2018587344669451,-0.3577170701182274
136,8,2,130,7,0.9859965049001735,0.9859965049001735,0.22437719466225348,0.6909348309774507,-0.5366703553605132,1.3626367326273225,0.31693952353813293,0.9479067538793765,-0.5684484896560471,1.7464061897121237,0.4761286367790605,1.2104763328576003,-0.3389715408298164
136,8,2,130,8,0.9906721641869453,0.9906721641869453,0.22597414189299148,0.6941396232921947,-0.5366703553605128,1.3753697100474025,0.32096572368241083,0.9558785360216303,-0.568448489656047,1.7253642441460462,0.4690995507331157,1.1971178669285307,-0.3389715408298164
136,8,2,135,3,0.9946523623866782,0.9946523623866782,0.23124191530368576,0.6994963332704346,-0.528870233084881,1.2666606581405826,0.2926767942263595,0.8873026039725801,-0.5705978657106919,1.6860441726992748,0.4591402499251831,1.1761886471635956,-0.3724967665838126
136,8,2,135,4,0.9724219743659438,0.9724219743659438,0.2250051267507629,0.6845316154965578,-0.5410198834310489,1.3022500888188728,0.303228372583932,0.9105741433845347,-0.5705978657106925,1.681613575253703,0.45779611183800695,1.173093625036164,-0.3727841112452793
136,8,2,135,5,0.9841059036563958,0.9841059036563958,0.22847960405628287,0.6923841730820859,-0.5410198834310489,1.3223734348651761,0.30818672215245657,0.9225968904176356,-0.5705978657106918,1.707087887536322,0.46435264086740613,1.187326501827845,-0.3401724789921864
136,8,2,135,6,0.9812362237111967,0.9812362237111967,0.2278804539514827,0.6903797002102983,-0.5410198834310482,1.3381455183720679,0.31300082154770403,0.9326694501267454,-0.5692613637255115,1.683384584589202,0.45650061515117923,1.1718613164881,-0.3401724789921864
136,8,2,135,7,0.9816010863497514,0.9816010863497514,0.2281960874972564,0.6902754192424916,-0.5410198834310486,1.3116970177124865,0.3062032374815755,0.9155609233319058,-0.5692613637255117,1.6398347730214862,0.4433305433595598,1.1447701545670939,-0.3401724789921866
136,8,2,135,8,0.9916624378094763,0.9916624378094763,0.23122305360142437,0.6972944987046125,-0.5410198834310492,1.3051165423096216,0.30435708425680263,0.911299383652015,-0.5692613637255117,1.6266748513218714,0.4391870235460702,1.1360772842463407,-0.34262851106188974
136,8,4,115,3,1.046030762621888,1.046030762621888,0.23042149417800295,0.7298651338864581,-0.5138402705635088,1.3570647575310082,0.3018209858957106,0.947391911871489,-0.5568717269199144,1.856275676816408,0.49001873044599087,1.2805180453482268,-0.34090453355336303
136,8,4,115,4,1.024184029449861,1.024184029449861,0.22515950783442085,0.715662795021778,-0.5138402705635088,1.3466777899065474,0.29939970791736736,0.9407119266833043,-0.5568717269199144,1.865854876799716,0.49351901560291944,1.2868103657105754,-0.34090453355336303
136,8,4,115,5,1.0258071614529929,1.0258071614529929,0.22566146804213183,0.7164472206489946,-0.5138402705635094,1.313412579775871,0.29135034983500474,0.9187165890633311,-0.5568717269199144,1.837719221063632,0.4850624576885745,1.269046838519961,-0.33636489832437455
136,8,4,115,6,1.033586157593652,1.033586157593652,0.22801761619264815,0.7218352348741562,-0.5138402705635097,1.3101817585554618,0.29106984825445625,0.9164324064294475,-0.5568717269199144,1.8299411128322831,0.4843800494684942,1.264173410931097,-0.33636489832437455
136,8,4,115,7,1.0152715327292723,1.0152715327292723,0.22408973360205287,0.7104900507993834,-0.5192807921967327,1.2806175577198258,0.2833816488716907,0.897244278766448,-0.5617241720164221,1.8191290389725812,0.48122205104740723,1.2589220198692184,-0.33636489832437455
136,8,4,115,8,1.0069685003697697,1.0069685003697697,0.22226691142498334,0.7047011335657365,-0.5192807921967317,1.2890768774505785,0.2857106190684018,0.9028122724087886,-0.5617241720164221,1.8064932659836863,0.47744450962383933,1.2508233813701717,-0.33636489832437444
136,8,4,120,3,1.0523421997419287,1.0523421997419287,0.23530739486785457,0.7331999166401617,-0.5192807921967326,1.311876235201436,0.29339480348838953,0.9142751974060667,-0.5617241720164219,1.8462334124036597,0.4921154964835033,1.270430110265685,-0.3372678635903681
136,8,4,120,4,1.0236267437766822,1.0236267437766822,0.2286909717251273,0.7151996635461036,-0.5192807921967323,1.3058809127987911,0.2920557759206359,0.9105389163078572,-0.5617241720164219,1.8411942395036296,0.49152757556036475,1.2671852905652767,-0.3372678635903681
136,8,4,120,5,1.0213052436040126,1.0213052436040126,0.22815449866460846,0.7136295173107754,-0.5192807921967322,1.2777970264971186,0.2846325232568674,0.8923087380887801,-0.5617241720164219,1.818621225110917,0.48440184366783656,1.254608009007035,-0.3372678635903683
136,8,4,120,6,1.0388671333269992,1.0388671333269992,0.23299273428709988,0.7241098689770711,-0.5192807921967326,1.2972799508199184,0.28978833942378013,0.9045965561847055,-0.5617241720164219,1.8474745509506296,0.4952641702342111,1.2735680570600219,-0.3372678635903683
136,8,4,120,7,0.9909754342121285,0.9909754342121285,0.22121844039563276,0.6938060337362674,-0.5192807921967324,1.304564113770228,0.2931297432681452,0.910136034574119,-0.5617241720164228,1.7836206837234083,0.4761513827452639,1.234112608448944,-0.3372678635903683
136,8,4,120,8,0.9831206434087977,0.9831206434087977,0.21937670484689953,0.6886951221056924,-0.5192807921967326,1.2712544076555483,0.28498077354808093,0.8890904571310138,-0.5617241720164222,1.726858064481946,0.45858441795102123,1.1994994811382194,-0.3509929679841539
136,8,4,125,3,1.0263292853176207,1.0263292853176207,0.23153187604735503,0.7175476366279038,-0.5220019505977236,1.319900838837402,0.30023579447757087,0.9204267556544998,-0.5641511948819,1.8404555947750803,0.49617710681063976,1.2664935445549834,-0.33726786359036875
136,8,4,125,4,1.0158851615704825,1.0158851615704825,0.2291781585433399,0.7108709300685074,-0.5220019505977234,1.3792089937387508,0.316975138831876,0.9574352510886682,-0.5641511948819002,1.8650620506522522,0.5061949074475263,1.282432218726112,-0.33726786359036875
136,8,4,125,5,0.9933885167859157,0.9933885167859157,0.22334861149066332,0.6959381488753423,-0.5220019505977229,1.3002543894172487,0.2969258391805243,0.90896097491092,-0.5641511948819002,1.7522979688893203,0.4711008074307861,1.21420869343844,-0.35099296798415425
136,8,4,125,6,0.9622867062710653,0.9622867062710653,0.21574854510089825,0.6753503725414762,-0.5220019505977234,1.256207503472078,0.28564460200663944,0.8805843286602452,-0.5641511948818998,1.7538277623727432,0.4710704352543469,1.2143574546742202,-0.350992967984154
136,8,4,125,7,0.9734840841111471,0.9734840841111471,0.21831677021255125,0.6819842716001044,-0.5220019505977236,1.246577523131808,0.2832366339539347,0.873813802273603,-0.5641511948818998,1.7607029325615453,0.47500790802565573,1.21974253289,-0.35099296798415436
136,8,4,125,8,0.9943401616881902,0.9943401616881902,0.2243035348968625,0.695999543075556,-0.5220019505977234,1.253309426597044,0.2853181566218148,0.8776074181786626,-0.5641511948819,1.7778288017950523,0.4825290908910733,1.2305549127504682,-0.35099296798415425
136,8,4,130,3,0.9606481401718271,0.9606481401718271,0.2175818574405175,0.6759002863107321,-0.5220019505977231,1.2989862070454314,0.29770462523526375,0.9081112186620051,-0.5641511948819002,1.723135386110589,0.4663188609576512,1.1956777877536993,-0.34914655031221575
136,8,4,130,4,0.922879027445765,0.922879027445765,0.20806159944960068,0.6509873058549592,-0.5265145031496721,1.2409377924682348,0.2834893848495006,0.8713218457946313,-0.568448489656047,1.7082387473833787,0.46194262798786,1.186703800125037,-0.34914655031221575
136,8,4,130,5,0.9453809887813138,0.9453809887813138,0.2137904591794535,0.6652930427424891,-0.5265145031496723,1.2242100998102443,0.279227660470992,0.8603141213095491,-0.5684484896560473,1.7279922789528008,0.4706933901717787,1.2009034000455714,-0.35771707011822707
136,8,4,130,6,0.961556639794251,0.961556639794251,0.21801416921025774,0.6757966110167504,-0.5266136619015654,1.2598322340217942,0.28961225196912954,0.8838161887751271,-0.5684484896560471,1.733532525948478,0.47317747051403436,1.2041379347866494,-0.3577170701182274
136,8,4,130,7,0.9446035641164497,0.9446035641164497,0.2138969077958277,0.6646589790814638,-0.5366703553605126,1.3036619480151297,0.30177361927884827,0.9114386943486422,-0.5684484896560471,1.7496870878793558,0.4773591025394437,1.2127579837489992,-0.3389715408298164
136,8,4,130,8,0.9492765502690095,0.9492765502690095,0.21545950417020676,0.667866839403638,-0.5366703553605114,1.315877184697174,0.30561501244938083,0.9191370348731459,-0.5684484896560473,1.7286410952167877,0.47032415721437437,1.1993987758062776,-0.3389715408298164
136,8,4,135,3,0.97523801804834,0.97523801804834,0.22630215876523208,0.6871486632212207,-0.5288702330848802,1.235843380651334,0.2849187340639072,0.8681634030417984,-0.5705978657106918,1.6892943281052728,0.4603565545699102,1.1784627387261006,-0.3724967665838126
136,8,4,135,4,0.952919654420417,0.952919654420417,0.22004551024766306,0.6720807700353465,-0.5410198834310489,1.2711358415103668,0.2953612505896861,0.891334280460361,-0.5705978657106918,1.68486152439552,0.45901129604115964,1.1753661180044699,-0.3727841112452793
136,8,4,135,5,0.9645955765681655,0.9645955765681655,0.22350592061206753,0.6799474501499405,-0.5410198834310489,1.2907927082994646,0.3002163667590214,0.9031409023012144,-0.5705978657106918,1.7103531932430038,0.46557329043738216,1.189604675267962,-0.3401724789921864
136,8,4,135,6,0.962515446572535,0.962515446572535,0.2231125411937771,0.6784257990584227,-0.5410198834310489,1.307694299264472,0.30533431689972024,0.9139132885722495,-0.5692613637255115,1.7211830034047377,0.470240082015164,1.1961499290901707,-0.3401724789921864
136,8,4,135,7,0.95902335375758,0.95902335375758,0.22240576853056648,0.6757614615616337,-0.5410198834310485,1.2815039538873105,0.29857642337222856,0.8968859373303882,-0.5692613637255122,1.677418658456087,0.45694577425474736,1.1690376426956521,-0.3401724789921866
136,8,4,135,8,0.9633429261766792,0.9633429261766792,0.2239397399101053,0.679044890139257,-0.5410198834310489,1.2681744540297484,0.2949679320463472,0.8882184307771547,-0.5692613637255122,1.6624844834692678,0.45222264178781146,1.1591663843261344,-0.34262851106188974
136,8,6,115,3,1.0494806272645152,1.0494806272645152,0.23199476752757264,0.7324812786882489,-0.5138402705635094,1.357410565712454,0.3019183163338415,0.9476338147792206,-0.5568717269199144,1.8732919768522334,0.49819609205735915,1.2869106480255394,-0.34090453355336303
136,8,6,115,4,1.0095815919081037,1.0095815919081037,0.22270770492290448,0.7069941065323584,-0.5138402705635094,1.3470230356595585,0.29949685732903664,0.9409535727041888,-0.5568717269199144,1.797035142528494,0.47638116517853124,1.245559287307652,-0.34090453355336303
136,8,6,115,5,1.046671497295305,1.046671497295305,0.23281618180993346,0.7319748105292813,-0.5138402705635094,1.3137563271207255,0.29144689743770247,0.918957480137872,-0.5568717269199144,1.7695488526084868,0.4680216446792622,1.2280359552116042,-0.33636489832437455
136,8,6,115,6,1.0446377388266517,1.0446377388266517,0.23274145214372832,0.7307128112309829,-0.513840270563509,1.3105246260636523,0.291166374885498,0.9166726724547866,-0.5568717269199144,1.7679518341315559,0.4689033522267718,1.2259856625683534,-0.33636489832437455
136,8,6,115,7,1.0200816498150698,1.0200816498150698,0.22732337013724324,0.7153804782123641,-0.5192807921967324,1.2809598891853382,0.28347760069573313,0.897484539889053,-0.5617241720164221,1.7498986873993354,0.4642106261816752,1.2168570646341592,-0.33636489832437455
136,8,6,115,8,1.0087153421758757,1.0087153421758757,0.2246868673035778,0.7074935473085757,-0.5192807921967324,1.2894191860433901,0.28580674501752923,0.9030524302299802,-0.5617241720164221,1.7375830724980357,0.46047646877474313,1.2088897206766043,-0.33636489832437444
136,8,6,120,3,1.0771265885843921,1.0771265885843921,0.24385560632496217,0.7516041619458365,-0.519280792196732,1.312215938342842,0.2934915039443382,0.9145123869037837,-0.5617241720164219,1.7354285042788617,0.4609256643198314,1.205954503237687,-0.3372678635903681
136,8,6,120,4,1.0352915557442923,1.0352915557442923,0.2337433812295604,0.7246721923061197,-0.5192807921967331,1.3062201986507391,0.29215237626440205,0.9107759238919183,-0.5617241720164219,1.730802971830093,0.4603500327636765,1.2028918009814797,-0.3372678635903681
136,8,6,120,5,1.0335559156700878,1.0335559156700878,0.2334446542048192,0.7234703626456513,-0.5192807921967313,1.2781358485450736,0.2847285686023333,0.8925457540324417,-0.5617241720164219,1.7087482171446888,0.45337325072274814,1.190313865733035,-0.3372678635903683
136,8,6,120,6,1.0509210663626907,1.0509210663626907,0.23830373005466843,0.7338392891730255,-0.519280792196732,1.2976190137260333,0.28988477024301873,0.9048334145505873,-0.5617241720164219,1.7349074292283355,0.4635493399945143,1.2077509930355053,-0.3372678635903683
136,8,6,120,7,1.0131212035271775,1.0131212035271775,0.22845545337105722,0.7093478094652136,-0.5192807921967324,1.3049014720652696,0.29322642390690845,0.9103718294067156,-0.5617241720164228,1.7019666999616063,0.45151953207311224,1.1846179381218533,-0.3372678635903683
136,8,6,120,8,1.0047741748914802,1.0047741748914802,0.22646962686091765,0.7039150083130546,-0.5192807921967324,1.2715903050697293,0.2850768449304244,0.8893257804031115,-0.5617241720164222,1.6461513737227838,0.43424569903935994,1.150156674306962,-0.3509929679841539
136,8,6,125,3,1.033895239102196,1.033895239102196,0.23556441814285378,0.7242769993816662,-0.5220019505977231,1.3202344821212426,0.3003330063991181,0.9206598686182196,-0.5641511948819,1.6749234639064272,0.4465751010163097,1.170335496668011,-0.33726786359036875
136,8,6,125,4,1.0362461409164714,1.0362461409164714,0.23581441478307075,0.7249862735462717,-0.5220019505977231,1.3795426026517836,0.3170736022678311,0.9576673460726027,-0.5641511948819002,1.7361119871742425,0.4645865791044479,1.2062309548122092,-0.33726786359036875
136,8,6,125,5,1.0134739885808721,1.0134739885808721,0.22985178379615734,0.7098849987380964,-0.5220019505977227,1.3005852239330615,0.2970228036337923,0.9091926778427151,-0.5641511948819002,1.6257269443960198,0.4304619464714976,1.138085339229251,-0.35099296798415425
136,8,6,125,6,0.9825079909132713,0.9825079909132713,0.2222113163785886,0.6894051040526932,-0.522001950597722,1.256536696906097,0.28574072302001197,0.880815476321167,-0.5641511948818998,1.6271042756417566,0.43043241332026305,1.1382150862005522,-0.350992967984154
136,8,6,125,7,0.977181262112268,0.977181262112268,0.22061140652435784,0.6850153009372443,-0.5220019505977229,1.2469061579009888,0.28333257493595987,0.8740445445530194,-0.5641511948818998,1.6026558354324745,0.42431635512060106,1.1246288240998692,-0.35099296798415436
136,8,6,125,8,0.9962856912428227,0.9962856912428227,0.2262646500192662,0.6979391407860962,-0.5220019505977229,1.2536376920905525,0.28541425322855063,0.8778376654746511,-0.5641511948819,1.6151087588938116,0.4300786587954297,1.1326426549899673,-0.35099296798415425
